T0841,3.0
T0842,2.6
T0843,2.2
T0844,1.3
T0845,0.5
T0846,0.0
T0847,-0.7
T0848,-1.7
T0849,-0.9
T0850,1.5
T0851,3.5
T0852,4.8
T0853,5.4
T0854,5.8
T0855,6.1
T0856,5.5
T0857,5.4
T0858,5.2
T0859,5.3
T0860,5.0
T0861,5.0
T0862,5.5
T0863,5.3
T0864,5.3
T0865,5.2
T0866,5.5
T0867,5.8
T0868,6.0
T0869,5.8
T0870,5.6
T0871,6.0
T0872,6.3
T0873,6.5
T0874,6.9
T0875,7.6
T0876,7.8
T0877,7.9
T0878,8.2
T0879,8.5
T0880,8.6
T0881,8.0
T0882,7.3
T0883,6.3
T0884,5.7
T0885,5.7
T0886,6.1
T0887,5.8
T0888,5.6
T0889,5.2
T0890,5.2
T0891,4.9
T0892,4.5
T0893,4.2
T0894,4.2
T0895,4.1
T0896,4.2
T0897,4.3
T0898,4.4
T0899,4.4
T0900,4.4
T0901,4.5
T0902,4.6
T0903,4.9
T0904,5.0
T0905,4.8
T0906,4.9
T0907,4.9
T0908,4.8
T0909,4.8
T0910,4.8
T0911,4.7
T0912,4.7
T0913,4.6
T0914,4.6
T0915,4.8
T0916,4.8
T0917,4.9
T0918,4.8
T0919,4.6
T0920,4.1
T0921,4.4
T0922,4.9
T0923,5.1
T0924,5.3
T0925,5.3
T0926,5.3
T0927,4.9
T0928,4.7
T0929,4.5
T0930,4.7
T0931,5.2
T0932,5.6
T0933,5.5
T0934,5.5
T0935,5.8
T0936,6.1
T0937,6.4
T0938,6.4
T0939,6.2
T0940,6.1
T0941,5.7
T0942,5.9
T0943,5.8
T0944,5.9
T0945,6.0
T0946,6.3
T0947,6.5
T0948,6.8
T0949,7.0
T0950,7.2
T0951,7.0
T0952,7.2
T0953,7.9
T0954,7.9
T0955,8.3
T0956,8.3
T0957,8.2
T0958,8.2
T0959,8.7
T0960,7.9
T0961,7.8
T0962,8.0
T0963,8.1
T0964,7.4
T0965,6.7
T0966,6.7
T0967,6.6
T0968,6.9
T0969,5.7
T0970,5.8
T0971,6.3
T0972,7.5
T0973,7.6
T0974,6.4
T0975,6.1
T0976,5.8
T0977,5.5
T0978,5.0
T0979,4.9
T0980,4.8
T0981,3.9
T0982,3.7
T0983,3.6
T0984,3.3
T0985,3.0
T0986,3.3
T0987,3.1
T0988,2.9
T0989,2.7
T0990,3.0
T0991,3.0
T0992,2.8
T0993,3.4
T0994,3.0
T0995,3.6
T0996,4.7
T0997,5.2
T0998,5.9
T0999,6.2
T1000,5.4
T1001,4.8
T1002,4.0
T1003,3.8
T1004,4.1
T1005,4.1
T1006,3.6
T1007,3.6
T1008,3.8
T3025,8.4
T3026,8.1
T3027,7.8
T3028,7.7
T3029,7.5
T3030,8.2
T3031,9.3
T3032,10.3
T3033,11.5
T3034,12.7
T3035,13.8
T3036,14.4
T3037,14.7
T3038,15.0
T3039,14.9
T3040,15.0
T3041,15.0
T3042,15.0
T3043,14.6
T3044,13.4
T3045,10.9
T3046,10.3
T3047,10.3
T3048,9.9
T3049,9.4
T3050,8.9
T3051,7.7
T3052,6.8
T3053,5.4
T3054,6.7
