scenario,T,TECH,TYPE,F,value
S0,T7549,FC,CO,electricity,1.0
S0,T7550,FC,CO,electricity,1.0
S0,T7551,FC,CO,electricity,1.0
S0,T7552,FC,CO,electricity,1.0
S0,T7553,FC,CO,electricity,1.0
S0,T7554,FC,CO,electricity,1.0
S0,T7555,FC,CO,electricity,1.0
S0,T7556,FC,CO,electricity,1.0
S0,T7557,FC,CO,electricity,1.0
S0,T7558,FC,CO,electricity,1.0
S0,T7559,FC,CO,electricity,1.0
S0,T7560,FC,CO,electricity,1.0
S1,T0841,FC,CO,electricity,0.015259740259740084
S1,T0841,HP_EHR,HR,electricity,0.9847402597402599
S1,T0842,FC,CO,electricity,0.015259740259740084
S1,T0842,HP_EHR,HR,electricity,0.9847402597402599
S1,T0843,FC,CO,electricity,0.015259740259740084
S1,T0843,HP_EHR,HR,electricity,0.9847402597402599
S1,T0844,FC,CO,electricity,0.015259740259740084
S1,T0844,HP_EHR,HR,electricity,0.9847402597402599
S1,T0845,FC,CO,electricity,0.015259740259740084
S1,T0845,HP_EHR,HR,electricity,0.9847402597402599
S1,T0846,FC,CO,electricity,0.015259740259740084
S1,T0846,HP_EHR,HR,electricity,0.9847402597402599
S1,T0847,FC,CO,electricity,0.015259740259740084
S1,T0847,HP_EHR,HR,electricity,0.9847402597402599
S1,T0848,FC,CO,electricity,0.015259740259740084
S1,T0848,HP_EHR,HR,electricity,0.9847402597402599
S1,T0849,FC,CO,electricity,0.015259740259740084
S1,T0849,HP_EHR,HR,electricity,0.9847402597402599
S1,T0850,FC,CO,electricity,0.015259740259740084
S1,T0850,HP_EHR,HR,electricity,0.9847402597402599
S1,T0851,FC,CO,electricity,0.015259740259740084
S1,T0851,HP_EHR,HR,electricity,0.9847402597402599
S1,T0852,FC,CO,electricity,0.015259740259740084
S1,T0852,HP_EHR,HR,electricity,0.9847402597402599
S1,T0853,FC,CO,electricity,0.015259740259740084
S1,T0853,HP_EHR,HR,electricity,0.9847402597402599
S1,T0854,FC,CO,electricity,0.015259740259740084
S1,T0854,HP_EHR,HR,electricity,0.9847402597402599
S1,T0855,FC,CO,electricity,0.015259740259740084
S1,T0855,HP_EHR,HR,electricity,0.9847402597402599
S1,T0856,FC,CO,electricity,0.015259740259740084
S1,T0856,HP_EHR,HR,electricity,0.9847402597402599
S1,T0857,FC,CO,electricity,0.015259740259740084
S1,T0857,HP_EHR,HR,electricity,0.9847402597402599
S1,T0858,FC,CO,electricity,0.015259740259740084
S1,T0858,HP_EHR,HR,electricity,0.9847402597402599
S1,T0859,FC,CO,electricity,0.015259740259740084
S1,T0859,HP_EHR,HR,electricity,0.9847402597402599
S1,T0860,FC,CO,electricity,0.015259740259740084
S1,T0860,HP_EHR,HR,electricity,0.9847402597402599
S1,T0861,FC,CO,electricity,0.015259740259740084
S1,T0861,HP_EHR,HR,electricity,0.9847402597402599
S1,T0862,FC,CO,electricity,0.015259740259740084
S1,T0862,HP_EHR,HR,electricity,0.9847402597402599
S1,T0863,FC,CO,electricity,0.015259740259740084
S1,T0863,HP_EHR,HR,electricity,0.9847402597402599
S1,T0864,FC,CO,electricity,0.015259740259740084
S1,T0864,HP_EHR,HR,electricity,0.9847402597402599
S1,T0865,FC,CO,electricity,0.015259740259740084
S1,T0865,HP_EHR,HR,electricity,0.9847402597402599
S1,T0866,FC,CO,electricity,0.015259740259740084
S1,T0866,HP_EHR,HR,electricity,0.9847402597402599
S1,T0867,FC,CO,electricity,0.015259740259740084
S1,T0867,HP_EHR,HR,electricity,0.9847402597402599
S1,T0868,FC,CO,electricity,0.015259740259740084
S1,T0868,HP_EHR,HR,electricity,0.9847402597402599
S1,T0869,FC,CO,electricity,0.015259740259740084
S1,T0869,HP_EHR,HR,electricity,0.9847402597402599
S1,T0870,FC,CO,electricity,0.015259740259740084
S1,T0870,HP_EHR,HR,electricity,0.9847402597402599
S1,T0871,FC,CO,electricity,0.015259740259740084
S1,T0871,HP_EHR,HR,electricity,0.9847402597402599
S1,T0872,FC,CO,electricity,0.015259740259740084
S1,T0872,HP_EHR,HR,electricity,0.9847402597402599
S1,T0873,FC,CO,electricity,0.015259740259740084
S1,T0873,HP_EHR,HR,electricity,0.9847402597402599
S1,T0874,FC,CO,electricity,0.015259740259740084
S1,T0874,HP_EHR,HR,electricity,0.9847402597402599
S1,T0875,FC,CO,electricity,0.015259740259740084
S1,T0875,HP_EHR,HR,electricity,0.9847402597402599
S1,T0876,FC,CO,electricity,0.015259740259740084
S1,T0876,HP_EHR,HR,electricity,0.9847402597402599
S1,T0877,FC,CO,electricity,0.015259740259740084
S1,T0877,HP_EHR,HR,electricity,0.9847402597402599
S1,T0878,FC,CO,electricity,0.015259740259740084
S1,T0878,HP_EHR,HR,electricity,0.9847402597402599
S1,T0879,FC,CO,electricity,0.015259740259740084
S1,T0879,HP_EHR,HR,electricity,0.9847402597402599
S1,T0880,FC,CO,electricity,0.015259740259740084
S1,T0880,HP_EHR,HR,electricity,0.9847402597402599
S1,T0881,FC,CO,electricity,0.015259740259740084
S1,T0881,HP_EHR,HR,electricity,0.9847402597402599
S1,T0882,FC,CO,electricity,0.015259740259740084
S1,T0882,HP_EHR,HR,electricity,0.9847402597402599
S1,T0883,FC,CO,electricity,0.015259740259740084
S1,T0883,HP_EHR,HR,electricity,0.9847402597402599
S1,T0884,FC,CO,electricity,0.015259740259740084
S1,T0884,HP_EHR,HR,electricity,0.9847402597402599
S1,T0885,FC,CO,electricity,0.015259740259740084
S1,T0885,HP_EHR,HR,electricity,0.9847402597402599
S1,T0886,FC,CO,electricity,0.015259740259740084
S1,T0886,HP_EHR,HR,electricity,0.9847402597402599
S1,T0887,FC,CO,electricity,0.015259740259740084
S1,T0887,HP_EHR,HR,electricity,0.9847402597402599
S1,T0888,FC,CO,electricity,0.015259740259740084
S1,T0888,HP_EHR,HR,electricity,0.9847402597402599
S1,T0889,FC,CO,electricity,0.015259740259740084
S1,T0889,HP_EHR,HR,electricity,0.9847402597402599
S1,T0890,FC,CO,electricity,0.015259740259740084
S1,T0890,HP_EHR,HR,electricity,0.9847402597402599
S1,T0891,FC,CO,electricity,0.015259740259740084
S1,T0891,HP_EHR,HR,electricity,0.9847402597402599
S1,T0892,FC,CO,electricity,0.015259740259740084
S1,T0892,HP_EHR,HR,electricity,0.9847402597402599
S1,T0893,FC,CO,electricity,0.015259740259740084
S1,T0893,HP_EHR,HR,electricity,0.9847402597402599
S1,T0894,FC,CO,electricity,0.015259740259740084
S1,T0894,HP_EHR,HR,electricity,0.9847402597402599
S1,T0895,FC,CO,electricity,0.015259740259740084
S1,T0895,HP_EHR,HR,electricity,0.9847402597402599
S1,T0896,FC,CO,electricity,0.015259740259740084
S1,T0896,HP_EHR,HR,electricity,0.9847402597402599
S1,T0897,FC,CO,electricity,0.015259740259740084
S1,T0897,HP_EHR,HR,electricity,0.9847402597402599
S1,T0898,FC,CO,electricity,0.015259740259740084
S1,T0898,HP_EHR,HR,electricity,0.9847402597402599
S1,T0899,FC,CO,electricity,0.015259740259740084
S1,T0899,HP_EHR,HR,electricity,0.9847402597402599
S1,T0900,FC,CO,electricity,0.015259740259740084
S1,T0900,HP_EHR,HR,electricity,0.9847402597402599
S1,T0901,FC,CO,electricity,0.015259740259740084
S1,T0901,HP_EHR,HR,electricity,0.9847402597402599
S1,T0902,FC,CO,electricity,0.015259740259740084
S1,T0902,HP_EHR,HR,electricity,0.9847402597402599
S1,T0903,FC,CO,electricity,0.015259740259740084
S1,T0903,HP_EHR,HR,electricity,0.9847402597402599
S1,T0904,FC,CO,electricity,0.015259740259740084
S1,T0904,HP_EHR,HR,electricity,0.9847402597402599
S1,T0905,FC,CO,electricity,0.015259740259740084
S1,T0905,HP_EHR,HR,electricity,0.9847402597402599
S1,T0906,FC,CO,electricity,0.015259740259740084
S1,T0906,HP_EHR,HR,electricity,0.9847402597402599
S1,T0907,FC,CO,electricity,0.015259740259740084
S1,T0907,HP_EHR,HR,electricity,0.9847402597402599
S1,T0908,FC,CO,electricity,0.015259740259740084
S1,T0908,HP_EHR,HR,electricity,0.9847402597402599
S1,T0909,FC,CO,electricity,0.015259740259740084
S1,T0909,HP_EHR,HR,electricity,0.9847402597402599
S1,T0910,FC,CO,electricity,0.015259740259740084
S1,T0910,HP_EHR,HR,electricity,0.9847402597402599
S1,T0911,FC,CO,electricity,0.015259740259740084
S1,T0911,HP_EHR,HR,electricity,0.9847402597402599
S1,T0912,FC,CO,electricity,0.015259740259740084
S1,T0912,HP_EHR,HR,electricity,0.9847402597402599
S1,T0913,FC,CO,electricity,0.015259740259740084
S1,T0913,HP_EHR,HR,electricity,0.9847402597402599
S1,T0914,FC,CO,electricity,0.015259740259740084
S1,T0914,HP_EHR,HR,electricity,0.9847402597402599
S1,T0915,FC,CO,electricity,0.015259740259740084
S1,T0915,HP_EHR,HR,electricity,0.9847402597402599
S1,T0916,FC,CO,electricity,0.015259740259740084
S1,T0916,HP_EHR,HR,electricity,0.9847402597402599
S1,T0917,FC,CO,electricity,0.015259740259740084
S1,T0917,HP_EHR,HR,electricity,0.9847402597402599
S1,T0918,FC,CO,electricity,0.015259740259740084
S1,T0918,HP_EHR,HR,electricity,0.9847402597402599
S1,T0919,FC,CO,electricity,0.015259740259740084
S1,T0919,HP_EHR,HR,electricity,0.9847402597402599
S1,T0920,FC,CO,electricity,0.015259740259740084
S1,T0920,HP_EHR,HR,electricity,0.9847402597402599
S1,T0921,FC,CO,electricity,0.015259740259740084
S1,T0921,HP_EHR,HR,electricity,0.9847402597402599
S1,T0922,FC,CO,electricity,0.015259740259740084
S1,T0922,HP_EHR,HR,electricity,0.9847402597402599
S1,T0923,FC,CO,electricity,0.015259740259740084
S1,T0923,HP_EHR,HR,electricity,0.9847402597402599
S1,T0924,FC,CO,electricity,0.015259740259740084
S1,T0924,HP_EHR,HR,electricity,0.9847402597402599
S1,T0925,FC,CO,electricity,0.015259740259740084
S1,T0925,HP_EHR,HR,electricity,0.9847402597402599
S1,T0926,FC,CO,electricity,0.015259740259740084
S1,T0926,HP_EHR,HR,electricity,0.9847402597402599
S1,T0927,FC,CO,electricity,0.015259740259740084
S1,T0927,HP_EHR,HR,electricity,0.9847402597402599
S1,T0928,FC,CO,electricity,0.015259740259740084
S1,T0928,HP_EHR,HR,electricity,0.9847402597402599
S1,T0929,FC,CO,electricity,0.015259740259740084
S1,T0929,HP_EHR,HR,electricity,0.9847402597402599
S1,T0930,FC,CO,electricity,0.015259740259740084
S1,T0930,HP_EHR,HR,electricity,0.9847402597402599
S1,T0931,FC,CO,electricity,0.015259740259740084
S1,T0931,HP_EHR,HR,electricity,0.9847402597402599
S1,T0932,FC,CO,electricity,0.015259740259740084
S1,T0932,HP_EHR,HR,electricity,0.9847402597402599
S1,T0933,FC,CO,electricity,0.015259740259740084
S1,T0933,HP_EHR,HR,electricity,0.9847402597402599
S1,T0934,FC,CO,electricity,0.015259740259740084
S1,T0934,HP_EHR,HR,electricity,0.9847402597402599
S1,T0935,FC,CO,electricity,0.015259740259740084
S1,T0935,HP_EHR,HR,electricity,0.9847402597402599
S1,T0936,FC,CO,electricity,0.015259740259740084
S1,T0936,HP_EHR,HR,electricity,0.9847402597402599
S1,T0937,FC,CO,electricity,0.015259740259740084
S1,T0937,HP_EHR,HR,electricity,0.9847402597402599
S1,T0938,FC,CO,electricity,0.015259740259740084
S1,T0938,HP_EHR,HR,electricity,0.9847402597402599
S1,T0939,FC,CO,electricity,0.015259740259740084
S1,T0939,HP_EHR,HR,electricity,0.9847402597402599
S1,T0940,FC,CO,electricity,0.015259740259740084
S1,T0940,HP_EHR,HR,electricity,0.9847402597402599
S1,T0941,FC,CO,electricity,0.015259740259740084
S1,T0941,HP_EHR,HR,electricity,0.9847402597402599
S1,T0942,FC,CO,electricity,0.015259740259740084
S1,T0942,HP_EHR,HR,electricity,0.9847402597402599
S1,T0943,FC,CO,electricity,0.015259740259740084
S1,T0943,HP_EHR,HR,electricity,0.9847402597402599
S1,T0944,FC,CO,electricity,0.015259740259740084
S1,T0944,HP_EHR,HR,electricity,0.9847402597402599
S1,T0945,FC,CO,electricity,0.015259740259740084
S1,T0945,HP_EHR,HR,electricity,0.9847402597402599
S1,T0946,FC,CO,electricity,0.015259740259740084
S1,T0946,HP_EHR,HR,electricity,0.9847402597402599
S1,T0947,FC,CO,electricity,0.015259740259740084
S1,T0947,HP_EHR,HR,electricity,0.9847402597402599
S1,T0948,FC,CO,electricity,0.015259740259740084
S1,T0948,HP_EHR,HR,electricity,0.9847402597402599
S1,T0949,FC,CO,electricity,0.015259740259740084
S1,T0949,HP_EHR,HR,electricity,0.9847402597402599
S1,T0950,FC,CO,electricity,0.015259740259740084
S1,T0950,HP_EHR,HR,electricity,0.9847402597402599
S1,T0951,FC,CO,electricity,0.015259740259740084
S1,T0951,HP_EHR,HR,electricity,0.9847402597402599
S1,T0952,FC,CO,electricity,0.015259740259740084
S1,T0952,HP_EHR,HR,electricity,0.9847402597402599
S1,T0953,FC,CO,electricity,0.015259740259740084
S1,T0953,HP_EHR,HR,electricity,0.9847402597402599
S1,T0954,FC,CO,electricity,0.015259740259740084
S1,T0954,HP_EHR,HR,electricity,0.9847402597402599
S1,T0955,FC,CO,electricity,0.015259740259740084
S1,T0955,HP_EHR,HR,electricity,0.9847402597402599
S1,T0956,FC,CO,electricity,0.015259740259740084
S1,T0956,HP_EHR,HR,electricity,0.9847402597402599
S1,T0957,FC,CO,electricity,0.015259740259740084
S1,T0957,HP_EHR,HR,electricity,0.9847402597402599
S1,T0958,FC,CO,electricity,0.015259740259740084
S1,T0958,HP_EHR,HR,electricity,0.9847402597402599
S1,T0959,FC,CO,electricity,0.015259740259740084
S1,T0959,HP_EHR,HR,electricity,0.9847402597402599
S1,T0960,FC,CO,electricity,0.015259740259740084
S1,T0960,HP_EHR,HR,electricity,0.9847402597402599
S1,T0961,FC,CO,electricity,0.015259740259740084
S1,T0961,HP_EHR,HR,electricity,0.9847402597402599
S1,T0962,FC,CO,electricity,0.015259740259740084
S1,T0962,HP_EHR,HR,electricity,0.9847402597402599
S1,T0963,FC,CO,electricity,0.015259740259740084
S1,T0963,HP_EHR,HR,electricity,0.9847402597402599
S1,T0964,FC,CO,electricity,0.015259740259740084
S1,T0964,HP_EHR,HR,electricity,0.9847402597402599
S1,T0965,FC,CO,electricity,0.015259740259740084
S1,T0965,HP_EHR,HR,electricity,0.9847402597402599
S1,T0966,FC,CO,electricity,0.015259740259740084
S1,T0966,HP_EHR,HR,electricity,0.9847402597402599
S1,T0967,FC,CO,electricity,0.015259740259740084
S1,T0967,HP_EHR,HR,electricity,0.9847402597402599
S1,T0968,FC,CO,electricity,0.015259740259740084
S1,T0968,HP_EHR,HR,electricity,0.9847402597402599
S1,T0969,FC,CO,electricity,0.015259740259740084
S1,T0969,HP_EHR,HR,electricity,0.9847402597402599
S1,T0970,FC,CO,electricity,0.015259740259740084
S1,T0970,HP_EHR,HR,electricity,0.9847402597402599
S1,T0971,FC,CO,electricity,0.015259740259740084
S1,T0971,HP_EHR,HR,electricity,0.9847402597402599
S1,T0972,FC,CO,electricity,0.015259740259740084
S1,T0972,HP_EHR,HR,electricity,0.9847402597402599
S1,T0973,FC,CO,electricity,0.015259740259740084
S1,T0973,HP_EHR,HR,electricity,0.9847402597402599
S1,T0974,FC,CO,electricity,0.015259740259740084
S1,T0974,HP_EHR,HR,electricity,0.9847402597402599
S1,T0975,FC,CO,electricity,0.015259740259740084
S1,T0975,HP_EHR,HR,electricity,0.9847402597402599
S1,T0976,FC,CO,electricity,0.015259740259740084
S1,T0976,HP_EHR,HR,electricity,0.9847402597402599
S1,T0977,FC,CO,electricity,0.015259740259740084
S1,T0977,HP_EHR,HR,electricity,0.9847402597402599
S1,T0978,FC,CO,electricity,0.015259740259740084
S1,T0978,HP_EHR,HR,electricity,0.9847402597402599
S1,T0979,FC,CO,electricity,0.015259740259740084
S1,T0979,HP_EHR,HR,electricity,0.9847402597402599
S1,T0980,FC,CO,electricity,0.015259740259740084
S1,T0980,HP_EHR,HR,electricity,0.9847402597402599
S1,T0981,FC,CO,electricity,0.015259740259740084
S1,T0981,HP_EHR,HR,electricity,0.9847402597402599
S1,T0982,FC,CO,electricity,0.015259740259740084
S1,T0982,HP_EHR,HR,electricity,0.9847402597402599
S1,T0983,FC,CO,electricity,0.015259740259740084
S1,T0983,HP_EHR,HR,electricity,0.9847402597402599
S1,T0984,FC,CO,electricity,0.015259740259740084
S1,T0984,HP_EHR,HR,electricity,0.9847402597402599
S1,T0985,FC,CO,electricity,0.015259740259740084
S1,T0985,HP_EHR,HR,electricity,0.9847402597402599
S1,T0986,FC,CO,electricity,0.015259740259740084
S1,T0986,HP_EHR,HR,electricity,0.9847402597402599
S1,T0987,FC,CO,electricity,0.015259740259740084
S1,T0987,HP_EHR,HR,electricity,0.9847402597402599
S1,T0988,FC,CO,electricity,0.015259740259740084
S1,T0988,HP_EHR,HR,electricity,0.9847402597402599
S1,T0989,FC,CO,electricity,0.015259740259740084
S1,T0989,HP_EHR,HR,electricity,0.9847402597402599
S1,T0990,FC,CO,electricity,0.015259740259740084
S1,T0990,HP_EHR,HR,electricity,0.9847402597402599
S1,T0991,FC,CO,electricity,0.015259740259740084
S1,T0991,HP_EHR,HR,electricity,0.9847402597402599
S1,T0992,FC,CO,electricity,0.015259740259740084
S1,T0992,HP_EHR,HR,electricity,0.9847402597402599
S1,T0993,FC,CO,electricity,0.015259740259740084
S1,T0993,HP_EHR,HR,electricity,0.9847402597402599
S1,T0994,FC,CO,electricity,0.015259740259740084
S1,T0994,HP_EHR,HR,electricity,0.9847402597402599
S1,T0995,FC,CO,electricity,0.015259740259740084
S1,T0995,HP_EHR,HR,electricity,0.9847402597402599
S1,T0996,FC,CO,electricity,0.015259740259740084
S1,T0996,HP_EHR,HR,electricity,0.9847402597402599
S1,T0997,FC,CO,electricity,0.015259740259740084
S1,T0997,HP_EHR,HR,electricity,0.9847402597402599
S1,T0998,FC,CO,electricity,0.015259740259740084
S1,T0998,HP_EHR,HR,electricity,0.9847402597402599
S1,T0999,FC,CO,electricity,0.015259740259740084
S1,T0999,HP_EHR,HR,electricity,0.9847402597402599
S1,T1000,FC,CO,electricity,0.015259740259740084
S1,T1000,HP_EHR,HR,electricity,0.9847402597402599
S1,T1001,FC,CO,electricity,0.015259740259740084
S1,T1001,HP_EHR,HR,electricity,0.9847402597402599
S1,T1002,FC,CO,electricity,0.015259740259740084
S1,T1002,HP_EHR,HR,electricity,0.9847402597402599
S1,T1003,FC,CO,electricity,0.015259740259740084
S1,T1003,HP_EHR,HR,electricity,0.9847402597402599
S1,T1004,FC,CO,electricity,0.015259740259740084
S1,T1004,HP_EHR,HR,electricity,0.9847402597402599
S1,T1005,FC,CO,electricity,0.015259740259740084
S1,T1005,HP_EHR,HR,electricity,0.9847402597402599
S1,T1006,FC,CO,electricity,0.015259740259740084
S1,T1006,HP_EHR,HR,electricity,0.9847402597402599
S1,T1007,FC,CO,electricity,0.015259740259740084
S1,T1007,HP_EHR,HR,electricity,0.9847402597402599
S1,T1008,FC,CO,electricity,0.015259740259740084
S1,T1008,HP_EHR,HR,electricity,0.9847402597402599
S1,T3025,HP_EHR,HR,electricity,1.0
S1,T3026,HP_EHR,HR,electricity,1.0
S1,T3027,HP_EHR,HR,electricity,1.0
S1,T3028,HP_EHR,HR,electricity,1.0
S1,T3029,HP_EHR,HR,electricity,1.0
S1,T3030,HP_EHR,HR,electricity,1.0
S1,T3031,HP_EHR,HR,electricity,1.0
S1,T3032,HP_EHR,HR,electricity,1.0
S1,T3033,HP_EHR,HR,electricity,1.0
S1,T3034,HP_EHR,HR,electricity,1.0
S1,T3035,HP_EHR,HR,electricity,1.0
S1,T3036,HP_EHR,HR,electricity,1.0
S1,T3037,HP_EHR,HR,electricity,1.0
S1,T3038,HP_EHR,HR,electricity,1.0
S1,T3039,HP_EHR,HR,electricity,1.0
S1,T3040,HP_EHR,HR,electricity,1.0
S1,T3041,HP_EHR,HR,electricity,1.0
S1,T3042,HP_EHR,HR,electricity,1.0
S1,T3043,FC,CO,electricity,1.0
S1,T3044,HP_EHR,HR,electricity,1.0
S1,T3045,HP_EHR,HR,electricity,1.0
S1,T3046,HP_EHR,HR,electricity,1.0
S1,T3047,HP_EHR,HR,electricity,1.0
S1,T3048,HP_EHR,HR,electricity,1.0
S1,T3049,HP_EHR,HR,electricity,1.0
S1,T3050,HP_EHR,HR,electricity,1.0
S1,T3051,HP_EHR,HR,electricity,1.0
S1,T3052,HP_EHR,HR,electricity,1.0
S1,T3053,HP_EHR,HR,electricity,1.0
S1,T3054,HP_EHR,HR,electricity,1.0
S1,T3055,HP_EHR,HR,electricity,1.0
S1,T3056,HP_EHR,HR,electricity,1.0
S1,T3057,HP_EHR,HR,electricity,1.0
S1,T3058,HP_EHR,HR,electricity,1.0
S1,T3059,HP_EHR,HR,electricity,1.0
S1,T3060,HP_EHR,HR,electricity,1.0
S1,T3061,HP_EHR,HR,electricity,1.0
S1,T3062,HP_EHR,HR,electricity,1.0
S1,T3063,HP_EHR,HR,electricity,1.0
S1,T3064,HP_EHR,HR,electricity,1.0
S1,T3065,HP_EHR,HR,electricity,1.0
S1,T3066,HP_EHR,HR,electricity,1.0
S1,T3067,HP_EHR,HR,electricity,1.0
S1,T3068,HP_EHR,HR,electricity,1.0
S1,T3069,HP_EHR,HR,electricity,1.0
S1,T3070,HP_EHR,HR,electricity,1.0
S1,T3071,HP_EHR,HR,electricity,1.0
S1,T3072,HP_EHR,HR,electricity,1.0
S1,T3073,HP_EHR,HR,electricity,1.0
S1,T3074,HP_EHR,HR,electricity,1.0
S1,T3075,HP_EHR,HR,electricity,1.0
S1,T3076,HP_EHR,HR,electricity,1.0
S1,T3077,HP_EHR,HR,electricity,1.0
S1,T3078,HP_EHR,HR,electricity,1.0
S1,T3079,HP_EHR,HR,electricity,1.0
S1,T3080,HP_EHR,HR,electricity,1.0
S1,T3081,HP_EHR,HR,electricity,1.0
S1,T3082,HP_EHR,HR,electricity,1.0
S1,T3083,HP_EHR,HR,electricity,1.0
S1,T3084,HP_EHR,HR,electricity,1.0
S1,T3085,HP_EHR,HR,electricity,1.0
S1,T3086,HP_EHR,HR,electricity,1.0
S1,T3087,HP_EHR,HR,electricity,1.0
S1,T3088,HP_EHR,HR,electricity,1.0
S1,T3089,HP_EHR,HR,electricity,1.0
S1,T3090,HP_EHR,HR,electricity,1.0
S1,T3091,HP_EHR,HR,electricity,1.0
S1,T3092,HP_EHR,HR,electricity,1.0
S1,T3093,HP_EHR,HR,electricity,1.0
S1,T3094,HP_EHR,HR,electricity,1.0
S1,T3095,HP_EHR,HR,electricity,1.0
S1,T3096,HP_EHR,HR,electricity,1.0
S1,T3097,HP_EHR,HR,electricity,1.0
S1,T3098,HP_EHR,HR,electricity,1.0
S1,T3099,HP_EHR,HR,electricity,1.0
S1,T3100,HP_EHR,HR,electricity,1.0
S1,T3101,HP_EHR,HR,electricity,1.0
S1,T3102,HP_EHR,HR,electricity,1.0
S1,T3103,HP_EHR,HR,electricity,1.0
S1,T3104,HP_EHR,HR,electricity,1.0
S1,T3105,HP_EHR,HR,electricity,1.0
S1,T3106,HP_EHR,HR,electricity,1.0
S1,T3107,HP_EHR,HR,electricity,1.0
S1,T3108,HP_EHR,HR,electricity,1.0
S1,T3109,HP_EHR,HR,electricity,1.0
S1,T3110,HP_EHR,HR,electricity,1.0
S1,T3111,HP_EHR,HR,electricity,1.0
S1,T3112,HP_EHR,HR,electricity,1.0
S1,T3113,HP_EHR,HR,electricity,1.0
S1,T3114,HP_EHR,HR,electricity,1.0
S1,T3115,HP_EHR,HR,electricity,1.0
S1,T3116,HP_EHR,HR,electricity,1.0
S1,T3117,HP_EHR,HR,electricity,1.0
S1,T3118,HP_EHR,HR,electricity,1.0
S1,T3119,HP_EHR,HR,electricity,1.0
S1,T3120,HP_EHR,HR,electricity,1.0
S1,T3121,HP_EHR,HR,electricity,1.0
S1,T3122,HP_EHR,HR,electricity,1.0
S1,T3123,HP_EHR,HR,electricity,1.0
S1,T3124,HP_EHR,HR,electricity,1.0
S1,T3125,HP_EHR,HR,electricity,1.0
S1,T3126,HP_EHR,HR,electricity,1.0
S1,T3127,HP_EHR,HR,electricity,1.0
S1,T3128,HP_EHR,HR,electricity,1.0
S1,T3129,HP_EHR,HR,electricity,1.0
S1,T3130,HP_EHR,HR,electricity,1.0
S1,T3131,HP_EHR,HR,electricity,1.0
S1,T3132,HP_EHR,HR,electricity,1.0
S1,T3133,FC,CO,electricity,1.0
S1,T3134,FC,CO,electricity,1.0
S1,T3135,FC,CO,electricity,1.0
S1,T3136,HP_EHR,HR,electricity,1.0
S1,T3137,HP_EHR,HR,electricity,1.0
S1,T3138,HP_EHR,HR,electricity,1.0
S1,T3139,HP_EHR,HR,electricity,1.0
S1,T3140,HP_EHR,HR,electricity,1.0
S1,T3141,HP_EHR,HR,electricity,1.0
S1,T3142,HP_EHR,HR,electricity,1.0
S1,T3143,HP_EHR,HR,electricity,1.0
S1,T3144,HP_EHR,HR,electricity,1.0
S1,T3145,HP_EHR,HR,electricity,1.0
S1,T3146,HP_EHR,HR,electricity,1.0
S1,T3147,HP_EHR,HR,electricity,1.0
S1,T3148,HP_EHR,HR,electricity,1.0
S1,T3149,HP_EHR,HR,electricity,1.0
S1,T3150,HP_EHR,HR,electricity,1.0
S1,T3151,HP_EHR,HR,electricity,1.0
S1,T3152,HP_EHR,HR,electricity,1.0
S1,T3153,HP_EHR,HR,electricity,1.0
S1,T3154,HP_EHR,HR,electricity,1.0
S1,T3155,HP_EHR,HR,electricity,1.0
S1,T3156,HP_EHR,HR,electricity,1.0
S1,T3157,HP_EHR,HR,electricity,1.0
S1,T3158,HP_EHR,HR,electricity,1.0
S1,T3159,HP_EHR,HR,electricity,1.0
S1,T3160,HP_EHR,HR,electricity,1.0
S1,T3161,HP_EHR,HR,electricity,1.0
S1,T3162,HP_EHR,HR,electricity,1.0
S1,T3163,HP_EHR,HR,electricity,1.0
S1,T3164,HP_EHR,HR,electricity,1.0
S1,T3165,HP_EHR,HR,electricity,1.0
S1,T3166,HP_EHR,HR,electricity,1.0
S1,T3167,HP_EHR,HR,electricity,1.0
S1,T3168,HP_EHR,HR,electricity,1.0
S1,T3169,HP_EHR,HR,electricity,1.0
S1,T3170,HP_EHR,HR,electricity,1.0
S1,T3171,HP_EHR,HR,electricity,1.0
S1,T3172,HP_EHR,HR,electricity,1.0
S1,T3173,HP_EHR,HR,electricity,1.0
S1,T3174,HP_EHR,HR,electricity,1.0
S1,T3175,HP_EHR,HR,electricity,1.0
S1,T3176,HP_EHR,HR,electricity,1.0
S1,T3177,HP_EHR,HR,electricity,1.0
S1,T3178,HP_EHR,HR,electricity,1.0
S1,T3179,HP_EHR,HR,electricity,1.0
S1,T3180,HP_EHR,HR,electricity,1.0
S1,T3181,HP_EHR,HR,electricity,1.0
S1,T3182,HP_EHR,HR,electricity,1.0
S1,T3183,HP_EHR,HR,electricity,1.0
S1,T3184,HP_EHR,HR,electricity,1.0
S1,T3185,HP_EHR,HR,electricity,1.0
S1,T3186,HP_EHR,HR,electricity,1.0
S1,T3187,HP_EHR,HR,electricity,1.0
S1,T3188,HP_EHR,HR,electricity,1.0
S1,T3189,HP_EHR,HR,electricity,1.0
S1,T3190,HP_EHR,HR,electricity,1.0
S1,T3191,HP_EHR,HR,electricity,1.0
S1,T3192,HP_EHR,HR,electricity,1.0
S1,T5209,EC,CO,electricity,1.0
S1,T5210,EC,CO,electricity,1.0
S1,T5211,EC,CO,electricity,1.0
S1,T5212,EC,CO,electricity,1.0
S1,T5213,EC,CO,electricity,1.0
S1,T5214,EC,CO,electricity,1.0
