scenario,T,TECH,TYPE,F,value
S1,T7522,KKV7,BP,wood chips,33.84
S1,T7522,KKV8,BP,wood chips,36.3898916967509
S1,T7522,VF5,BP,municipal waste,73.94551845342707
S1,T7522,VF6,BP,municipal waste,90.73649754500818
S1,T7522,HOB_WW,HO,wood waste,14.14
S1,T7522,DEH,HO,excess heat,8.0
S1,T7523,HP_EHR,HR,electricity,74.35460301997077
S1,T7523,AMV1,BP,wood pellets,129.281123368728
S1,T7523,AMV4,BP,wood chips,415.1359294636297
S1,T7523,ARC,BP,municipal waste,174.75177304964538
S1,T7523,ARGO5,BP,municipal waste,40.94488188976378
S1,T7523,ARGO6,BP,municipal waste,56.19751166407465
S1,T7523,KKV7,BP,wood chips,33.84
S1,T7523,KKV8,BP,wood chips,36.3898916967509
S1,T7523,VF5,BP,municipal waste,73.94551845342707
S1,T7523,VF6,BP,municipal waste,90.73649754500818
S1,T7523,HOB_WW,HO,wood waste,14.14
S1,T7523,DEH,HO,excess heat,8.0
S1,T7524,HP_EHR,HR,electricity,74.35460301997077
S1,T7524,AMV1,BP,wood pellets,131.281123368728
S1,T7524,AMV4,BP,wood chips,415.1359294636297
S1,T7524,ARC,BP,municipal waste,174.75177304964538
S1,T7524,ARGO5,BP,municipal waste,40.94488188976378
S1,T7524,ARGO6,BP,municipal waste,56.19751166407465
S1,T7524,KKV7,BP,wood chips,33.84
S1,T7524,KKV8,BP,wood chips,36.3898916967509
S1,T7524,VF5,BP,municipal waste,73.94551845342707
S1,T7524,VF6,BP,municipal waste,90.73649754500818
S1,T7524,HOB_WW,HO,wood waste,14.14
S1,T7524,DEH,HO,excess heat,8.0
S1,T7525,AMV1,BP,wood pellets,207.9179962377002
S1,T7525,AMV4,BP,wood chips,415.1359294636297
S1,T7525,ARC,BP,municipal waste,174.75177304964538
S1,T7525,ARGO5,BP,municipal waste,40.94488188976378
S1,T7525,ARGO6,BP,municipal waste,56.19751166407465
S1,T7525,KKV7,BP,wood chips,33.84
S1,T7525,KKV8,BP,wood chips,36.3898916967509
S1,T7525,VF5,BP,municipal waste,73.94551845342707
S1,T7525,VF6,BP,municipal waste,90.73649754500818
S1,T7525,HOB_WW,HO,wood waste,14.14
S1,T7525,DEH,HO,excess heat,8.0
S1,T7526,HP_EHR,HR,electricity,74.35460301997077
S1,T7526,AMV1,BP,wood pellets,146.281123368728
S1,T7526,AMV4,BP,wood chips,415.1359294636297
S1,T7526,ARC,BP,municipal waste,174.75177304964538
S1,T7526,ARGO5,BP,municipal waste,40.94488188976378
S1,T7526,ARGO6,BP,municipal waste,56.19751166407465
S1,T7526,KKV7,BP,wood chips,33.84
S1,T7526,KKV8,BP,wood chips,36.3898916967509
S1,T7526,VF5,BP,municipal waste,73.94551845342707
S1,T7526,VF6,BP,municipal waste,90.73649754500818
S1,T7526,HOB_WW,HO,wood waste,14.14
S1,T7526,DEH,HO,excess heat,8.0
S1,T7527,AMV1,BP,wood pellets,218.9179962377002
S1,T7527,AMV4,BP,wood chips,415.1359294636297
S1,T7527,ARC,BP,municipal waste,174.75177304964538
S1,T7527,ARGO5,BP,municipal waste,40.94488188976378
S1,T7527,ARGO6,BP,municipal waste,56.19751166407465
S1,T7527,KKV7,BP,wood chips,33.84
S1,T7527,KKV8,BP,wood chips,36.3898916967509
S1,T7527,VF5,BP,municipal waste,73.94551845342707
S1,T7527,VF6,BP,municipal waste,90.73649754500818
S1,T7527,HOB_WW,HO,wood waste,14.14
S1,T7527,DEH,HO,excess heat,8.0
S1,T7528,AVV1,EX,wood pellets,221.9179962377002
S1,T7528,AMV4,BP,wood chips,415.1359294636297
S1,T7528,ARC,BP,municipal waste,174.75177304964538
S1,T7528,ARGO5,BP,municipal waste,40.94488188976378
S1,T7528,ARGO6,BP,municipal waste,56.19751166407465
S1,T7528,KKV7,BP,wood chips,33.84
S1,T7528,KKV8,BP,wood chips,36.3898916967509
S1,T7528,VF5,BP,municipal waste,73.94551845342707
S1,T7528,VF6,BP,municipal waste,90.73649754500818
S1,T7528,HOB_WW,HO,wood waste,14.14
S1,T7528,DEH,HO,excess heat,8.0
S1,T7529,AMV1,BP,wood pellets,229.05799623770022
S1,T7529,AMV4,BP,wood chips,415.1359294636297
S1,T7529,ARC,BP,municipal waste,174.75177304964538
S1,T7529,ARGO5,BP,municipal waste,40.94488188976378
S1,T7529,ARGO6,BP,municipal waste,56.19751166407465
S1,T7529,KKV7,BP,wood chips,33.84
S1,T7529,KKV8,BP,wood chips,36.3898916967509
S1,T7529,VF5,BP,municipal waste,73.94551845342707
S1,T7529,VF6,BP,municipal waste,90.73649754500818
S1,T7529,DEH,HO,excess heat,8.0
S1,T7530,AMV1,BP,wood pellets,208.9179962377002
S1,T7530,AMV4,BP,wood chips,415.1359294636297
S1,T7530,ARC,BP,municipal waste,174.75177304964538
S1,T7530,ARGO5,BP,municipal waste,40.94488188976378
S1,T7530,ARGO6,BP,municipal waste,56.19751166407465
S1,T7530,KKV7,BP,wood chips,33.84
S1,T7530,KKV8,BP,wood chips,36.3898916967509
S1,T7530,VF5,BP,municipal waste,73.94551845342707
S1,T7530,VF6,BP,municipal waste,90.73649754500818
S1,T7530,HOB_WW,HO,wood waste,14.14
S1,T7530,DEH,HO,excess heat,8.0
S1,T7531,HP_EHR,HR,electricity,74.35460301997077
S1,T7531,AMV1,BP,wood pellets,99.24112336872803
S1,T7531,AMV4,BP,wood chips,415.1359294636297
S1,T7531,ARC,BP,municipal waste,174.75177304964538
S1,T7531,ARGO5,BP,municipal waste,40.94488188976378
S1,T7531,ARGO6,BP,municipal waste,56.19751166407465
S1,T7531,KKV7,BP,wood chips,33.84
S1,T7531,KKV8,BP,wood chips,36.3898916967509
S1,T7531,VF5,BP,municipal waste,73.94551845342707
S1,T7531,VF6,BP,municipal waste,90.73649754500818
S1,T7531,HOB_WW,HO,wood waste,14.14
S1,T7531,DEH,HO,excess heat,8.0
S1,T7531,HP_AIR,HO,electricity,19.040000000000003
S1,T7532,HP_EHR,HR,electricity,74.35460301997077
S1,T7532,AMV1,BP,wood pellets,70.31112336872802
S1,T7532,AMV4,BP,wood chips,415.1359294636297
S1,T7532,ARC,BP,municipal waste,174.75177304964538
S1,T7532,ARGO5,BP,municipal waste,40.94488188976378
S1,T7532,ARGO6,BP,municipal waste,56.19751166407465
S1,T7532,KKV7,BP,wood chips,33.84
S1,T7532,KKV8,BP,wood chips,36.3898916967509
S1,T7532,VF5,BP,municipal waste,73.94551845342707
S1,T7532,VF6,BP,municipal waste,90.73649754500818
S1,T7532,HOB_WW,HO,wood waste,14.14
S1,T7532,DEH,HO,excess heat,8.0
S1,T7532,HP_AIR,HO,electricity,18.97
S1,T7533,HP_EHR,HR,electricity,74.35460301997077
S1,T7533,AMV1,BP,wood pellets,21.311123368727976
S1,T7533,AMV4,BP,wood chips,415.1359294636297
S1,T7533,ARC,BP,municipal waste,174.75177304964538
S1,T7533,ARGO5,BP,municipal waste,40.94488188976378
S1,T7533,ARGO6,BP,municipal waste,56.19751166407465
S1,T7533,KKV7,BP,wood chips,33.84
S1,T7533,KKV8,BP,wood chips,36.3898916967509
S1,T7533,VF5,BP,municipal waste,73.94551845342707
S1,T7533,VF6,BP,municipal waste,90.73649754500818
S1,T7533,HOB_WW,HO,wood waste,14.14
S1,T7533,DEH,HO,excess heat,8.0
S1,T7533,HP_AIR,HO,electricity,18.97
S1,T7534,HP_EHR,HR,electricity,74.35460301997077
S1,T7534,AMV4,BP,wood chips,415.1359294636297
S1,T7534,ARC,BP,municipal waste,174.75177304964538
S1,T7534,ARGO5,BP,municipal waste,40.94488188976378
S1,T7534,ARGO6,BP,municipal waste,56.19751166407465
S1,T7534,KKV8,BP,wood chips,32.541015065478916
S1,T7534,VF5,BP,municipal waste,73.94551845342707
S1,T7534,VF6,BP,municipal waste,90.73649754500818
S1,T7534,HOB_WW,HO,wood waste,14.14
S1,T7534,DEH,HO,excess heat,8.0
S1,T7534,HP_AIR,HO,electricity,18.97
S1,T7535,HP_EHR,HR,electricity,74.35460301997077
S1,T7535,AMV4,BP,wood chips,415.1359294636297
S1,T7535,ARC,BP,municipal waste,174.75177304964538
S1,T7535,ARGO5,BP,municipal waste,40.94488188976378
S1,T7535,ARGO6,BP,municipal waste,56.19751166407465
S1,T7535,KKV8,BP,wood chips,16.61101506547891
S1,T7535,VF5,BP,municipal waste,73.94551845342707
S1,T7535,VF6,BP,municipal waste,90.73649754500818
S1,T7535,HOB_WW,HO,wood waste,14.14
S1,T7535,DEH,HO,excess heat,8.0
S1,T7535,HP_AIR,HO,electricity,18.900000000000002
S1,T7536,HP_EHR,HR,electricity,74.35460301997077
S1,T7536,AMV4,BP,wood chips,415.1359294636297
S1,T7536,ARC,BP,municipal waste,174.75177304964538
S1,T7536,ARGO5,BP,municipal waste,40.94488188976378
S1,T7536,ARGO6,BP,municipal waste,56.19751166407465
S1,T7536,KKV8,BP,wood chips,13.61101506547891
S1,T7536,VF5,BP,municipal waste,73.94551845342707
S1,T7536,VF6,BP,municipal waste,90.73649754500818
S1,T7536,HOB_WW,HO,wood waste,14.14
S1,T7536,DEH,HO,excess heat,8.0
S1,T7536,HP_AIR,HO,electricity,18.900000000000002
S1,T7537,HP_EHR,HR,electricity,74.35460301997077
S1,T7537,AMV4,BP,wood chips,415.1359294636297
S1,T7537,ARC,BP,municipal waste,174.75177304964538
S1,T7537,ARGO5,BP,municipal waste,40.94488188976378
S1,T7537,ARGO6,BP,municipal waste,56.19751166407465
S1,T7537,KKV8,BP,wood chips,12.681015065478917
S1,T7537,VF5,BP,municipal waste,73.94551845342707
S1,T7537,VF6,BP,municipal waste,90.73649754500818
S1,T7537,HOB_WW,HO,wood waste,14.14
S1,T7537,DEH,HO,excess heat,8.0
S1,T7537,HP_AIR,HO,electricity,18.83
S1,T7538,HP_EHR,HR,electricity,74.35460301997077
S1,T7538,AMV4,BP,wood chips,415.1359294636297
S1,T7538,ARC,BP,municipal waste,174.75177304964538
S1,T7538,ARGO5,BP,municipal waste,40.94488188976378
S1,T7538,ARGO6,BP,municipal waste,56.19751166407465
S1,T7538,KKV8,BP,wood chips,14.61101506547891
S1,T7538,VF5,BP,municipal waste,73.94551845342707
S1,T7538,VF6,BP,municipal waste,90.73649754500818
S1,T7538,HOB_WW,HO,wood waste,14.14
S1,T7538,DEH,HO,excess heat,8.0
S1,T7538,HP_AIR,HO,electricity,18.900000000000002
S1,T7539,HP_EHR,HR,electricity,74.35460301997077
S1,T7539,AMV4,BP,wood chips,415.1359294636297
S1,T7539,ARC,BP,municipal waste,174.75177304964538
S1,T7539,ARGO5,BP,municipal waste,40.94488188976378
S1,T7539,ARGO6,BP,municipal waste,56.19751166407465
S1,T7539,KKV7,BP,wood chips,21.221123368728
S1,T7539,KKV8,BP,wood chips,36.3898916967509
S1,T7539,VF5,BP,municipal waste,73.94551845342707
S1,T7539,VF6,BP,municipal waste,90.73649754500818
S1,T7539,HOB_WW,HO,wood waste,14.14
S1,T7539,DEH,HO,excess heat,8.0
S1,T7539,HP_AIR,HO,electricity,18.900000000000002
S1,T7540,HP_EHR,HR,electricity,74.35460301997077
S1,T7540,AMV1,BP,wood pellets,21.191123368728014
S1,T7540,AMV4,BP,wood chips,415.1359294636297
S1,T7540,ARC,BP,municipal waste,174.75177304964538
S1,T7540,ARGO5,BP,municipal waste,40.94488188976378
S1,T7540,ARGO6,BP,municipal waste,56.19751166407465
S1,T7540,KKV7,BP,wood chips,33.84
S1,T7540,KKV8,BP,wood chips,36.3898916967509
S1,T7540,VF5,BP,municipal waste,73.94551845342707
S1,T7540,VF6,BP,municipal waste,90.73649754500818
S1,T7540,HOB_WP,HO,wood pellets,33.33
S1,T7540,HOB_WW,HO,wood waste,14.14
S1,T7540,DEH,HO,excess heat,8.0
S1,T7540,HP_AIR,HO,electricity,18.76
S1,T7541,HP_EHR,HR,electricity,74.35460301997077
S1,T7541,AMV1,BP,wood pellets,87.26112336872801
S1,T7541,AMV4,BP,wood chips,415.1359294636297
S1,T7541,ARC,BP,municipal waste,174.75177304964538
S1,T7541,ARGO5,BP,municipal waste,40.94488188976378
S1,T7541,ARGO6,BP,municipal waste,56.19751166407465
S1,T7541,KKV7,BP,wood chips,33.84
S1,T7541,KKV8,BP,wood chips,36.3898916967509
S1,T7541,VF5,BP,municipal waste,73.94551845342707
S1,T7541,VF6,BP,municipal waste,90.73649754500818
S1,T7541,HOB_WP,HO,wood pellets,33.33
S1,T7541,HOB_WW,HO,wood waste,14.14
S1,T7541,DEH,HO,excess heat,8.0
S1,T7541,HP_AIR,HO,electricity,18.689999999999998
S1,T7542,HP_EHR,HR,electricity,74.35460301997077
S1,T7542,AMV1,BP,wood pellets,159.661123368728
S1,T7542,AMV4,BP,wood chips,415.1359294636297
S1,T7542,ARC,BP,municipal waste,174.75177304964538
S1,T7542,ARGO5,BP,municipal waste,40.94488188976378
S1,T7542,ARGO6,BP,municipal waste,56.19751166407465
S1,T7542,KKV7,BP,wood chips,33.84
S1,T7542,KKV8,BP,wood chips,36.3898916967509
S1,T7542,VF5,BP,municipal waste,73.94551845342707
S1,T7542,VF6,BP,municipal waste,90.73649754500818
S1,T7542,HOB_WW,HO,wood waste,14.14
S1,T7542,DEH,HO,excess heat,8.0
S1,T7542,HP_AIR,HO,electricity,18.62
S1,T7543,HP_EHR,HR,electricity,74.35460301997077
S1,T7543,AMV1,BP,wood pellets,200.281123368728
S1,T7543,AMV4,BP,wood chips,415.1359294636297
S1,T7543,ARC,BP,municipal waste,174.75177304964538
S1,T7543,ARGO5,BP,municipal waste,40.94488188976378
S1,T7543,ARGO6,BP,municipal waste,56.19751166407465
S1,T7543,KKV7,BP,wood chips,33.84
S1,T7543,KKV8,BP,wood chips,36.3898916967509
S1,T7543,VF5,BP,municipal waste,73.94551845342707
S1,T7543,VF6,BP,municipal waste,90.73649754500818
S1,T7543,HOB_WW,HO,wood waste,14.14
S1,T7543,DEH,HO,excess heat,8.0
S1,T7544,HP_EHR,HR,electricity,74.35460301997077
S1,T7544,AMV1,BP,wood pellets,193.281123368728
S1,T7544,AMV4,BP,wood chips,415.1359294636297
S1,T7544,ARC,BP,municipal waste,174.75177304964538
S1,T7544,ARGO5,BP,municipal waste,40.94488188976378
S1,T7544,ARGO6,BP,municipal waste,56.19751166407465
S1,T7544,KKV7,BP,wood chips,33.84
S1,T7544,KKV8,BP,wood chips,36.3898916967509
S1,T7544,VF5,BP,municipal waste,73.94551845342707
S1,T7544,VF6,BP,municipal waste,90.73649754500818
S1,T7544,HOB_WW,HO,wood waste,14.14
S1,T7544,DEH,HO,excess heat,8.0
S1,T7545,HP_EHR,HR,electricity,74.35460301997077
S1,T7545,AMV1,BP,wood pellets,207.80112336872799
S1,T7545,AMV4,BP,wood chips,415.1359294636297
S1,T7545,ARC,BP,municipal waste,174.75177304964538
S1,T7545,ARGO5,BP,municipal waste,40.94488188976378
S1,T7545,ARGO6,BP,municipal waste,56.19751166407465
S1,T7545,KKV7,BP,wood chips,33.84
S1,T7545,KKV8,BP,wood chips,36.3898916967509
S1,T7545,VF5,BP,municipal waste,73.94551845342707
S1,T7545,VF6,BP,municipal waste,90.73649754500818
S1,T7545,HOB_WW,HO,wood waste,14.14
S1,T7545,DEH,HO,excess heat,8.0
S1,T7545,HP_AIR,HO,electricity,18.48
S1,T7546,HP_EHR,HR,electricity,74.35460301997077
S1,T7546,AMV1,BP,wood pellets,163.80112336872799
S1,T7546,AMV4,BP,wood chips,415.1359294636297
S1,T7546,ARC,BP,municipal waste,174.75177304964538
S1,T7546,ARGO5,BP,municipal waste,40.94488188976378
S1,T7546,ARGO6,BP,municipal waste,56.19751166407465
S1,T7546,KKV7,BP,wood chips,33.84
S1,T7546,KKV8,BP,wood chips,36.3898916967509
S1,T7546,VF5,BP,municipal waste,73.94551845342707
S1,T7546,VF6,BP,municipal waste,90.73649754500818
S1,T7546,HOB_WW,HO,wood waste,14.14
S1,T7546,DEH,HO,excess heat,8.0
S1,T7546,HP_AIR,HO,electricity,18.48
S1,T7547,HP_EHR,HR,electricity,74.35460301997077
S1,T7547,AMV1,BP,wood pellets,155.80112336872799
S1,T7547,AMV4,BP,wood chips,415.1359294636297
S1,T7547,ARC,BP,municipal waste,174.75177304964538
S1,T7547,ARGO5,BP,municipal waste,40.94488188976378
S1,T7547,ARGO6,BP,municipal waste,56.19751166407465
S1,T7547,KKV7,BP,wood chips,33.84
S1,T7547,KKV8,BP,wood chips,36.3898916967509
S1,T7547,VF5,BP,municipal waste,73.94551845342707
S1,T7547,VF6,BP,municipal waste,90.73649754500818
S1,T7547,HOB_WW,HO,wood waste,14.14
S1,T7547,DEH,HO,excess heat,8.0
S1,T7547,HP_AIR,HO,electricity,18.48
S1,T7548,HP_EHR,HR,electricity,74.35460301997077
S1,T7548,AMV1,BP,wood pellets,159.731123368728
S1,T7548,AMV4,BP,wood chips,415.1359294636297
S1,T7548,ARC,BP,municipal waste,174.75177304964538
S1,T7548,ARGO5,BP,municipal waste,40.94488188976378
S1,T7548,ARGO6,BP,municipal waste,56.19751166407465
S1,T7548,KKV7,BP,wood chips,33.84
S1,T7548,KKV8,BP,wood chips,36.3898916967509
S1,T7548,VF5,BP,municipal waste,73.94551845342707
S1,T7548,VF6,BP,municipal waste,90.73649754500818
S1,T7548,HOB_WW,HO,wood waste,14.14
S1,T7548,DEH,HO,excess heat,8.0
S1,T7548,HP_AIR,HO,electricity,18.55
S1,T7549,HP_EHR,HR,electricity,74.35460301997077
S1,T7549,AMV1,BP,wood pellets,182.281123368728
S1,T7549,AMV4,BP,wood chips,415.1359294636297
S1,T7549,ARC,BP,municipal waste,174.75177304964538
S1,T7549,ARGO5,BP,municipal waste,40.94488188976378
S1,T7549,ARGO6,BP,municipal waste,56.19751166407465
S1,T7549,KKV7,BP,wood chips,33.84
S1,T7549,KKV8,BP,wood chips,36.3898916967509
S1,T7549,VF5,BP,municipal waste,73.94551845342707
S1,T7549,VF6,BP,municipal waste,90.73649754500818
S1,T7549,HOB_WW,HO,wood waste,14.14
S1,T7549,DEH,HO,excess heat,8.0
S1,T7550,HP_EHR,HR,electricity,74.35460301997077
S1,T7550,AMV1,BP,wood pellets,187.281123368728
S1,T7550,AMV4,BP,wood chips,415.1359294636297
S1,T7550,ARC,BP,municipal waste,174.75177304964538
S1,T7550,ARGO5,BP,municipal waste,40.94488188976378
S1,T7550,ARGO6,BP,municipal waste,56.19751166407465
S1,T7550,KKV7,BP,wood chips,33.84
S1,T7550,KKV8,BP,wood chips,36.3898916967509
S1,T7550,VF5,BP,municipal waste,73.94551845342707
S1,T7550,VF6,BP,municipal waste,90.73649754500818
S1,T7550,HOB_WW,HO,wood waste,14.14
S1,T7550,DEH,HO,excess heat,8.0
S1,T7551,HP_EHR,HR,electricity,74.35460301997077
S1,T7551,AMV1,BP,wood pellets,206.281123368728
S1,T7551,AMV4,BP,wood chips,415.1359294636297
S1,T7551,ARC,BP,municipal waste,174.75177304964538
S1,T7551,ARGO5,BP,municipal waste,40.94488188976378
S1,T7551,ARGO6,BP,municipal waste,56.19751166407465
S1,T7551,KKV7,BP,wood chips,33.84
S1,T7551,KKV8,BP,wood chips,36.3898916967509
S1,T7551,VF5,BP,municipal waste,73.94551845342707
S1,T7551,VF6,BP,municipal waste,90.73649754500818
S1,T7551,HOB_WW,HO,wood waste,14.14
S1,T7551,DEH,HO,excess heat,8.0
S1,T7552,HP_EHR,HR,electricity,74.35460301997077
S1,T7552,AMV1,BP,wood pellets,192.281123368728
S1,T7552,AMV4,BP,wood chips,415.1359294636297
S1,T7552,ARC,BP,municipal waste,174.75177304964538
S1,T7552,ARGO5,BP,municipal waste,40.94488188976378
S1,T7552,ARGO6,BP,municipal waste,56.19751166407465
S1,T7552,KKV7,BP,wood chips,33.84
S1,T7552,KKV8,BP,wood chips,36.3898916967509
S1,T7552,VF5,BP,municipal waste,73.94551845342707
S1,T7552,VF6,BP,municipal waste,90.73649754500818
S1,T7552,HOB_WW,HO,wood waste,14.14
S1,T7552,DEH,HO,excess heat,8.0
S1,T7553,AVV1,EX,wood pellets,289.9179962377002
S1,T7553,AMV4,BP,wood chips,415.1359294636297
S1,T7553,ARC,BP,municipal waste,174.75177304964538
S1,T7553,ARGO5,BP,municipal waste,40.94488188976378
S1,T7553,ARGO6,BP,municipal waste,56.19751166407465
S1,T7553,KKV7,BP,wood chips,33.84
S1,T7553,KKV8,BP,wood chips,36.3898916967509
S1,T7553,VF5,BP,municipal waste,73.94551845342707
S1,T7553,VF6,BP,municipal waste,90.73649754500818
S1,T7553,HOB_WW,HO,wood waste,14.14
S1,T7553,DEH,HO,excess heat,8.0
S1,T7554,HP_EHR,HR,electricity,74.35460301997077
S1,T7554,AMV1,BP,wood pellets,202.281123368728
S1,T7554,AMV4,BP,wood chips,415.1359294636297
S1,T7554,ARC,BP,municipal waste,174.75177304964538
S1,T7554,ARGO5,BP,municipal waste,40.94488188976378
S1,T7554,ARGO6,BP,municipal waste,56.19751166407465
S1,T7554,KKV7,BP,wood chips,33.84
S1,T7554,KKV8,BP,wood chips,36.3898916967509
S1,T7554,VF5,BP,municipal waste,73.94551845342707
S1,T7554,VF6,BP,municipal waste,90.73649754500818
S1,T7554,HOB_WW,HO,wood waste,14.14
S1,T7554,DEH,HO,excess heat,8.0
S1,T7555,HP_EHR,HR,electricity,74.35460301997077
S1,T7555,AMV1,BP,wood pellets,165.80112336872799
S1,T7555,AMV4,BP,wood chips,415.1359294636297
S1,T7555,ARC,BP,municipal waste,174.75177304964538
S1,T7555,ARGO5,BP,municipal waste,40.94488188976378
S1,T7555,ARGO6,BP,municipal waste,56.19751166407465
S1,T7555,KKV7,BP,wood chips,33.84
S1,T7555,KKV8,BP,wood chips,36.3898916967509
S1,T7555,VF5,BP,municipal waste,73.94551845342707
S1,T7555,VF6,BP,municipal waste,90.73649754500818
S1,T7555,HOB_WW,HO,wood waste,14.14
S1,T7555,DEH,HO,excess heat,8.0
S1,T7555,HP_AIR,HO,electricity,18.48
S1,T7556,HP_EHR,HR,electricity,74.35460301997077
S1,T7556,AMV1,BP,wood pellets,135.80112336872804
S1,T7556,AMV4,BP,wood chips,415.1359294636297
S1,T7556,ARC,BP,municipal waste,174.75177304964538
S1,T7556,ARGO5,BP,municipal waste,40.94488188976378
S1,T7556,ARGO6,BP,municipal waste,56.19751166407465
S1,T7556,KKV7,BP,wood chips,33.84
S1,T7556,KKV8,BP,wood chips,36.3898916967509
S1,T7556,VF5,BP,municipal waste,73.94551845342707
S1,T7556,VF6,BP,municipal waste,90.73649754500818
S1,T7556,HOB_WW,HO,wood waste,14.14
S1,T7556,DEH,HO,excess heat,8.0
S1,T7556,HP_AIR,HO,electricity,18.48
S1,T7557,HP_EHR,HR,electricity,74.35460301997077
S1,T7557,AMV1,BP,wood pellets,77.401123368728
S1,T7557,AMV4,BP,wood chips,415.1359294636297
S1,T7557,ARC,BP,municipal waste,174.75177304964538
S1,T7557,ARGO5,BP,municipal waste,40.94488188976378
S1,T7557,ARGO6,BP,municipal waste,56.19751166407465
S1,T7557,KKV7,BP,wood chips,33.84
S1,T7557,KKV8,BP,wood chips,36.3898916967509
S1,T7557,VF5,BP,municipal waste,73.94551845342707
S1,T7557,VF6,BP,municipal waste,90.73649754500818
S1,T7557,HOB_WP,HO,wood pellets,33.33
S1,T7557,HOB_WW,HO,wood waste,14.14
S1,T7557,DEH,HO,excess heat,8.0
S1,T7557,HP_AIR,HO,electricity,18.55
S1,T7558,HP_EHR,HR,electricity,74.35460301997077
S1,T7558,AMV1,BP,wood pellets,20.401123368727966
S1,T7558,AMV4,BP,wood chips,415.1359294636297
S1,T7558,ARC,BP,municipal waste,174.75177304964538
S1,T7558,ARGO5,BP,municipal waste,40.94488188976378
S1,T7558,ARGO6,BP,municipal waste,56.19751166407465
S1,T7558,KKV7,BP,wood chips,33.84
S1,T7558,KKV8,BP,wood chips,36.3898916967509
S1,T7558,VF5,BP,municipal waste,73.94551845342707
S1,T7558,VF6,BP,municipal waste,90.73649754500818
S1,T7558,HOB_WP,HO,wood pellets,33.33
S1,T7558,HOB_WW,HO,wood waste,14.14
S1,T7558,DEH,HO,excess heat,8.0
S1,T7558,HP_AIR,HO,electricity,18.55
S1,T7559,HP_EHR,HR,electricity,74.35460301997077
S1,T7559,AMV4,BP,wood chips,415.1359294636297
S1,T7559,ARC,BP,municipal waste,174.75177304964538
S1,T7559,ARGO5,BP,municipal waste,40.94488188976378
S1,T7559,ARGO6,BP,municipal waste,56.19751166407465
S1,T7559,KKV7,BP,wood chips,33.84
S1,T7559,KKV8,BP,wood chips,36.3898916967509
S1,T7559,VF5,BP,municipal waste,73.94551845342707
S1,T7559,VF6,BP,municipal waste,90.73649754500818
S1,T7559,HOB_WP,HO,wood pellets,30.731123368727978
S1,T7559,HOB_WW,HO,wood waste,14.14
S1,T7559,DEH,HO,excess heat,8.0
S1,T7559,HP_AIR,HO,electricity,18.55
S1,T7560,HP_EHR,HR,electricity,74.35460301997077
S1,T7560,AMV4,BP,wood chips,393.29694452910866
S1,T7560,ARC,BP,municipal waste,174.75177304964538
S1,T7560,ARGO5,BP,municipal waste,40.94488188976378
S1,T7560,ARGO6,BP,municipal waste,56.19751166407465
S1,T7560,VF5,BP,municipal waste,73.94551845342707
S1,T7560,VF6,BP,municipal waste,90.73649754500818
S1,T7560,HOB_EL,HO,electricity,118.8
S1,T7560,HOB_WW,HO,wood waste,14.14
S1,T7560,DEH,HO,excess heat,8.0
S1,T7560,HP_AIR,HO,electricity,18.55
S2,T0841,HP_EHR,HR,electricity,75.0
S2,T0841,AMV1,BP,wood pellets,260.5946791862285
S2,T0841,AMV4,BP,wood chips,415.1359294636297
S2,T0841,ARC,BP,municipal waste,174.75177304964538
S2,T0841,ARGO5,BP,municipal waste,40.94488188976378
S2,T0841,ARGO6,BP,municipal waste,56.19751166407465
S2,T0841,KKV7,BP,wood chips,33.84
S2,T0841,KKV8,BP,wood chips,36.3898916967509
S2,T0841,VF5,BP,municipal waste,73.94551845342707
S2,T0841,VF6,BP,municipal waste,90.73649754500818
S2,T0841,HOB_EL,HO,electricity,118.8
S2,T0841,HOB_NG,HO,natural gas,131.0831570514718
S2,T0841,HOB_WP,HO,wood pellets,33.33
S2,T0841,HOB_WW,HO,wood waste,14.14
S2,T0841,DEH,HO,excess heat,8.0
S2,T0841,HP_AIR,HO,electricity,7.8601600000000005
S2,T0842,HP_EHR,HR,electricity,75.0
S2,T0842,AMV1,BP,wood pellets,260.5946791862285
S2,T0842,AMV4,BP,wood chips,415.1359294636297
S2,T0842,ARC,BP,municipal waste,174.75177304964538
S2,T0842,ARGO5,BP,municipal waste,40.94488188976378
S2,T0842,ARGO6,BP,municipal waste,56.19751166407465
S2,T0842,KKV7,BP,wood chips,33.84
S2,T0842,KKV8,BP,wood chips,36.3898916967509
S2,T0842,VF5,BP,municipal waste,73.94551845342707
S2,T0842,VF6,BP,municipal waste,90.73649754500818
S2,T0842,HOB_EL,HO,electricity,118.8
S2,T0842,HOB_NG,HO,natural gas,190.1481170514718
S2,T0842,HOB_WP,HO,wood pellets,33.33
S2,T0842,HOB_WW,HO,wood waste,14.14
S2,T0842,DEH,HO,excess heat,8.0
S2,T0842,HP_AIR,HO,electricity,7.7952
S2,T0843,HP_EHR,HR,electricity,75.0
S2,T0843,AMV1,BP,wood pellets,260.5946791862285
S2,T0843,AMV4,BP,wood chips,415.1359294636297
S2,T0843,ARC,BP,municipal waste,174.75177304964538
S2,T0843,ARGO5,BP,municipal waste,40.94488188976378
S2,T0843,ARGO6,BP,municipal waste,56.19751166407465
S2,T0843,KKV7,BP,wood chips,33.84
S2,T0843,KKV8,BP,wood chips,36.3898916967509
