scenario,T,TECH,TYPE,F,value
S1,T7472,AMV4,BP,wood chips,500.0
S1,T7472,ARC,BP,municipal waste,224.0
S1,T7472,ARGO5,BP,municipal waste,65.0
S1,T7472,ARGO6,BP,municipal waste,73.0
S1,T7472,KKV7,BP,wood chips,47.0
S1,T7472,KKV8,BP,wood chips,56.0
S1,T7472,VF5,BP,municipal waste,85.0
S1,T7472,VF6,BP,municipal waste,112.0
S1,T7472,HOB_WW,HO,wood waste,14.0
S1,T7472,DEH,HO,excess heat,8.0
S1,T7473,FC,CO,electricity,2.1645021645021645
S1,T7473,AMV1,BP,wood pellets,94.34695564324005
S1,T7473,AMV4,BP,wood chips,500.0
S1,T7473,ARC,BP,municipal waste,224.0
S1,T7473,ARGO5,BP,municipal waste,65.0
S1,T7473,ARGO6,BP,municipal waste,73.0
S1,T7473,KKV7,BP,wood chips,47.0
S1,T7473,KKV8,BP,wood chips,56.0
S1,T7473,VF5,BP,municipal waste,85.0
S1,T7473,VF6,BP,municipal waste,112.0
S1,T7473,HOB_WW,HO,wood waste,14.0
S1,T7473,DEH,HO,excess heat,8.0
S1,T7474,FC,CO,electricity,2.1645021645021645
S1,T7474,AMV1,BP,wood pellets,123.51869477367482
S1,T7474,AMV4,BP,wood chips,500.0
S1,T7474,ARC,BP,municipal waste,224.0
S1,T7474,ARGO5,BP,municipal waste,65.0
S1,T7474,ARGO6,BP,municipal waste,73.0
S1,T7474,KKV7,BP,wood chips,47.0
S1,T7474,KKV8,BP,wood chips,56.0
S1,T7474,VF5,BP,municipal waste,85.0
S1,T7474,VF6,BP,municipal waste,112.0
S1,T7474,HOB_WW,HO,wood waste,14.0
S1,T7474,DEH,HO,excess heat,8.0
S1,T7475,FC,CO,electricity,2.1645021645021645
S1,T7475,AMV1,BP,wood pellets,122.12956433889222
S1,T7475,AMV4,BP,wood chips,500.0
S1,T7475,ARC,BP,municipal waste,224.0
S1,T7475,ARGO5,BP,municipal waste,65.0
S1,T7475,ARGO6,BP,municipal waste,73.0
S1,T7475,KKV7,BP,wood chips,47.0
S1,T7475,KKV8,BP,wood chips,56.0
S1,T7475,VF5,BP,municipal waste,85.0
S1,T7475,VF6,BP,municipal waste,112.0
S1,T7475,HOB_WW,HO,wood waste,14.0
S1,T7475,DEH,HO,excess heat,8.0
S1,T7476,FC,CO,electricity,2.1645021645021645
S1,T7476,AMV1,BP,wood pellets,83.23391216497917
S1,T7476,AMV4,BP,wood chips,500.0
S1,T7476,ARC,BP,municipal waste,224.0
S1,T7476,ARGO5,BP,municipal waste,65.0
S1,T7476,ARGO6,BP,municipal waste,73.0
S1,T7476,KKV7,BP,wood chips,47.0
S1,T7476,KKV8,BP,wood chips,56.0
S1,T7476,VF5,BP,municipal waste,85.0
S1,T7476,VF6,BP,municipal waste,112.0
S1,T7476,HOB_WW,HO,wood waste,14.0
S1,T7476,DEH,HO,excess heat,8.0
S1,T7477,FC,CO,electricity,2.1645021645021645
S1,T7477,AMV1,BP,wood pellets,113.79478173019658
S1,T7477,AMV4,BP,wood chips,500.0
S1,T7477,ARC,BP,municipal waste,224.0
S1,T7477,ARGO5,BP,municipal waste,65.0
S1,T7477,ARGO6,BP,municipal waste,73.0
S1,T7477,KKV7,BP,wood chips,47.0
S1,T7477,KKV8,BP,wood chips,56.0
S1,T7477,VF5,BP,municipal waste,85.0
S1,T7477,VF6,BP,municipal waste,112.0
S1,T7477,HOB_WW,HO,wood waste,14.0
S1,T7477,DEH,HO,excess heat,8.0
S1,T7478,HP_EHR,HR,electricity,24.354603019970774
S1,T7478,AMV1,BP,wood pellets,7.43340833177648
S1,T7478,AMV4,BP,wood chips,500.0
S1,T7478,ARC,BP,municipal waste,224.0
S1,T7478,ARGO5,BP,municipal waste,65.0
S1,T7478,ARGO6,BP,municipal waste,73.0
S1,T7478,KKV7,BP,wood chips,47.0
S1,T7478,KKV8,BP,wood chips,56.0
S1,T7478,VF5,BP,municipal waste,85.0
S1,T7478,VF6,BP,municipal waste,112.0
S1,T7478,HOB_WP,HO,wood pellets,33.0
S1,T7478,HOB_WW,HO,wood waste,14.0
S1,T7478,DEH,HO,excess heat,8.0
S1,T7478,HP_AIR,HO,electricity,7.0
S1,T7479,HP_EHR,HR,electricity,24.354603019970774
S1,T7479,AMV1,BP,wood pellets,86.41936485351563
S1,T7479,AMV4,BP,wood chips,500.0
S1,T7479,ARC,BP,municipal waste,224.0
S1,T7479,ARGO5,BP,municipal waste,65.0
S1,T7479,ARGO6,BP,municipal waste,73.0
S1,T7479,KKV7,BP,wood chips,47.0
S1,T7479,KKV8,BP,wood chips,56.0
S1,T7479,VF5,BP,municipal waste,85.0
S1,T7479,VF6,BP,municipal waste,112.0
S1,T7479,HOB_WP,HO,wood pellets,33.0
S1,T7479,HOB_WW,HO,wood waste,14.0
S1,T7479,DEH,HO,excess heat,8.0
S1,T7479,HP_AIR,HO,electricity,7.0
S1,T7480,HP_EHR,HR,electricity,24.354603019970774
S1,T7480,AMV1,BP,wood pellets,65.97136485351565
S1,T7480,AMV4,BP,wood chips,500.0
S1,T7480,ARC,BP,municipal waste,224.0
S1,T7480,ARGO5,BP,municipal waste,65.0
S1,T7480,ARGO6,BP,municipal waste,73.0
S1,T7480,KKV7,BP,wood chips,47.0
S1,T7480,KKV8,BP,wood chips,56.0
S1,T7480,VF5,BP,municipal waste,85.0
S1,T7480,VF6,BP,municipal waste,112.0
S1,T7480,HOB_WP,HO,wood pellets,33.0
S1,T7480,HOB_WW,HO,wood waste,14.0
S1,T7480,DEH,HO,excess heat,8.0
S1,T7480,HP_AIR,HO,electricity,7.0
S1,T7481,HP_EHR,HR,electricity,24.354603019970774
S1,T7481,AMV1,BP,wood pellets,82.29364746221131
S1,T7481,AMV4,BP,wood chips,500.0
S1,T7481,ARC,BP,municipal waste,224.0
S1,T7481,ARGO5,BP,municipal waste,65.0
S1,T7481,ARGO6,BP,municipal waste,73.0
S1,T7481,KKV7,BP,wood chips,47.0
S1,T7481,KKV8,BP,wood chips,56.0
S1,T7481,VF5,BP,municipal waste,85.0
S1,T7481,VF6,BP,municipal waste,112.0
S1,T7481,HOB_WW,HO,wood waste,14.0
S1,T7481,DEH,HO,excess heat,8.0
S1,T7481,HP_AIR,HO,electricity,7.0
S1,T7482,HP_EHR,HR,electricity,24.354603019970774
S1,T7482,AMV1,BP,wood pellets,66.01303876655909
S1,T7482,AMV4,BP,wood chips,500.0
S1,T7482,ARC,BP,municipal waste,224.0
S1,T7482,ARGO5,BP,municipal waste,65.0
S1,T7482,ARGO6,BP,municipal waste,73.0
S1,T7482,KKV7,BP,wood chips,47.0
S1,T7482,KKV8,BP,wood chips,56.0
S1,T7482,VF5,BP,municipal waste,85.0
S1,T7482,VF6,BP,municipal waste,112.0
S1,T7482,HOB_WW,HO,wood waste,14.0
S1,T7482,DEH,HO,excess heat,8.0
S1,T7482,HP_AIR,HO,electricity,7.0
S1,T7483,HP_EHR,HR,electricity,24.354603019970774
S1,T7483,AMV1,BP,wood pellets,92.21203876655913
S1,T7483,AMV4,BP,wood chips,500.0
S1,T7483,ARC,BP,municipal waste,224.0
S1,T7483,ARGO5,BP,municipal waste,65.0
S1,T7483,ARGO6,BP,municipal waste,73.0
S1,T7483,KKV7,BP,wood chips,47.0
S1,T7483,KKV8,BP,wood chips,56.0
S1,T7483,VF5,BP,municipal waste,85.0
S1,T7483,VF6,BP,municipal waste,112.0
S1,T7483,HOB_WW,HO,wood waste,14.0
S1,T7483,DEH,HO,excess heat,8.0
S1,T7483,HP_AIR,HO,electricity,7.0
S1,T7484,HP_EHR,HR,electricity,24.354603019970774
S1,T7484,AMV1,BP,wood pellets,100.89410398395043
S1,T7484,AMV4,BP,wood chips,500.0
S1,T7484,ARC,BP,municipal waste,224.0
S1,T7484,ARGO5,BP,municipal waste,65.0
S1,T7484,ARGO6,BP,municipal waste,73.0
S1,T7484,KKV7,BP,wood chips,47.0
S1,T7484,KKV8,BP,wood chips,56.0
S1,T7484,VF5,BP,municipal waste,85.0
S1,T7484,VF6,BP,municipal waste,112.0
S1,T7484,HOB_WP,HO,wood pellets,33.0
S1,T7484,HOB_WW,HO,wood waste,14.0
S1,T7484,DEH,HO,excess heat,8.0
S1,T7484,HP_AIR,HO,electricity,7.0
S1,T7485,HP_EHR,HR,electricity,24.354603019970774
S1,T7485,AMV1,BP,wood pellets,92.36484311438524
S1,T7485,AMV4,BP,wood chips,500.0
S1,T7485,ARC,BP,municipal waste,224.0
S1,T7485,ARGO5,BP,municipal waste,65.0
S1,T7485,ARGO6,BP,municipal waste,73.0
S1,T7485,KKV7,BP,wood chips,47.0
S1,T7485,KKV8,BP,wood chips,56.0
S1,T7485,VF5,BP,municipal waste,85.0
S1,T7485,VF6,BP,municipal waste,112.0
S1,T7485,HOB_WP,HO,wood pellets,33.0
S1,T7485,HOB_WW,HO,wood waste,14.0
S1,T7485,DEH,HO,excess heat,8.0
S1,T7485,HP_AIR,HO,electricity,7.0
S1,T7486,HP_EHR,HR,electricity,24.354603019970774
S1,T7486,AMV1,BP,wood pellets,63.2903431143852
S1,T7486,AMV4,BP,wood chips,500.0
S1,T7486,ARC,BP,municipal waste,224.0
S1,T7486,ARGO5,BP,municipal waste,65.0
S1,T7486,ARGO6,BP,municipal waste,73.0
S1,T7486,KKV7,BP,wood chips,47.0
S1,T7486,KKV8,BP,wood chips,56.0
S1,T7486,VF5,BP,municipal waste,85.0
S1,T7486,VF6,BP,municipal waste,112.0
S1,T7486,HOB_WP,HO,wood pellets,33.0
S1,T7486,HOB_WW,HO,wood waste,14.0
S1,T7486,DEH,HO,excess heat,8.0
S1,T7486,HP_AIR,HO,electricity,7.0
S1,T7487,HP_EHR,HR,electricity,24.354603019970774
S1,T7487,AMV1,BP,wood pellets,42.3561474622113
S1,T7487,AMV4,BP,wood chips,500.0
S1,T7487,ARC,BP,municipal waste,224.0
S1,T7487,ARGO5,BP,municipal waste,65.0
S1,T7487,ARGO6,BP,municipal waste,73.0
S1,T7487,KKV7,BP,wood chips,47.0
S1,T7487,KKV8,BP,wood chips,56.0
S1,T7487,VF5,BP,municipal waste,85.0
S1,T7487,VF6,BP,municipal waste,112.0
S1,T7487,HOB_WP,HO,wood pellets,33.0
S1,T7487,HOB_WW,HO,wood waste,14.0
S1,T7487,DEH,HO,excess heat,8.0
S1,T7487,HP_AIR,HO,electricity,7.0
S1,T7488,HP_EHR,HR,electricity,24.354603019970774
S1,T7488,AMV1,BP,wood pellets,60.414843114385214
S1,T7488,AMV4,BP,wood chips,500.0
S1,T7488,ARC,BP,municipal waste,224.0
S1,T7488,ARGO5,BP,municipal waste,65.0
S1,T7488,ARGO6,BP,municipal waste,73.0
S1,T7488,KKV7,BP,wood chips,47.0
S1,T7488,KKV8,BP,wood chips,56.0
S1,T7488,VF5,BP,municipal waste,85.0
S1,T7488,VF6,BP,municipal waste,112.0
S1,T7488,HOB_WP,HO,wood pellets,33.0
S1,T7488,HOB_WW,HO,wood waste,14.0
S1,T7488,DEH,HO,excess heat,8.0
S1,T7488,HP_AIR,HO,electricity,7.0
S1,T7489,HP_EHR,HR,electricity,24.354603019970774
S1,T7489,AMV4,BP,wood chips,500.0
S1,T7489,ARC,BP,municipal waste,224.0
S1,T7489,ARGO5,BP,municipal waste,65.0
S1,T7489,ARGO6,BP,municipal waste,73.0
S1,T7489,KKV7,BP,wood chips,47.0
S1,T7489,KKV8,BP,wood chips,56.0
S1,T7489,VF5,BP,municipal waste,85.0
S1,T7489,VF6,BP,municipal waste,112.0
S1,T7489,HOB_EL,HO,electricity,39.89002360477577
S1,T7489,HOB_WP,HO,wood pellets,33.0
S1,T7489,HOB_WW,HO,wood waste,14.0
S1,T7489,DEH,HO,excess heat,8.0
S1,T7489,HP_AIR,HO,electricity,7.0
S1,T7490,HP_EHR,HR,electricity,24.354603019970774
S1,T7490,AMV4,BP,wood chips,500.0
S1,T7490,ARC,BP,municipal waste,224.0
S1,T7490,ARGO5,BP,municipal waste,65.0
S1,T7490,ARGO6,BP,municipal waste,73.0
S1,T7490,KKV7,BP,wood chips,47.0
S1,T7490,KKV8,BP,wood chips,56.0
S1,T7490,VF5,BP,municipal waste,85.0
S1,T7490,VF6,BP,municipal waste,112.0
S1,T7490,HOB_EL,HO,electricity,65.40517511992729
S1,T7490,HOB_WW,HO,wood waste,14.0
S1,T7490,DEH,HO,excess heat,8.0
S1,T7490,HP_AIR,HO,electricity,7.0
S1,T7491,HP_EHR,HR,electricity,24.354603019970774
S1,T7491,AMV4,BP,wood chips,500.0
S1,T7491,ARC,BP,municipal waste,224.0
S1,T7491,ARGO5,BP,municipal waste,65.0
S1,T7491,ARGO6,BP,municipal waste,73.0
S1,T7491,KKV7,BP,wood chips,47.0
S1,T7491,KKV8,BP,wood chips,56.0
S1,T7491,VF5,BP,municipal waste,85.0
S1,T7491,VF6,BP,municipal waste,112.0
S1,T7491,HOB_EL,HO,electricity,44.94052865528082
S1,T7491,HOB_WP,HO,wood pellets,33.0
S1,T7491,HOB_WW,HO,wood waste,14.0
S1,T7491,DEH,HO,excess heat,8.0
S1,T7491,HP_AIR,HO,electricity,7.0
S1,T7492,HP_EHR,HR,electricity,24.354603019970774
S1,T7492,AMV1,BP,wood pellets,114.59093007090698
S1,T7492,AMV4,BP,wood chips,500.0
S1,T7492,ARC,BP,municipal waste,224.0
S1,T7492,ARGO5,BP,municipal waste,65.0
S1,T7492,ARGO6,BP,municipal waste,73.0
S1,T7492,KKV7,BP,wood chips,47.0
S1,T7492,KKV8,BP,wood chips,56.0
S1,T7492,VF5,BP,municipal waste,85.0
S1,T7492,VF6,BP,municipal waste,112.0
S1,T7492,HOB_WP,HO,wood pellets,33.0
S1,T7492,HOB_WW,HO,wood waste,14.0
S1,T7492,DEH,HO,excess heat,8.0
S1,T7492,HP_AIR,HO,electricity,7.0
S1,T7493,HP_EHR,HR,electricity,24.354603019970774
S1,T7493,AMV1,BP,wood pellets,163.2104952882982
S1,T7493,AMV4,BP,wood chips,500.0
S1,T7493,ARC,BP,municipal waste,224.0
S1,T7493,ARGO5,BP,municipal waste,65.0
S1,T7493,ARGO6,BP,municipal waste,73.0
S1,T7493,KKV7,BP,wood chips,47.0
S1,T7493,KKV8,BP,wood chips,56.0
S1,T7493,VF5,BP,municipal waste,85.0
S1,T7493,VF6,BP,municipal waste,112.0
S1,T7493,HOB_WP,HO,wood pellets,33.0
S1,T7493,HOB_WW,HO,wood waste,14.0
S1,T7493,DEH,HO,excess heat,8.0
S1,T7493,HP_AIR,HO,electricity,7.0
S1,T7494,HP_EHR,HR,electricity,24.354603019970774
S1,T7494,AMV1,BP,wood pellets,235.9036909404722
S1,T7494,AMV4,BP,wood chips,500.0
S1,T7494,ARC,BP,municipal waste,224.0
S1,T7494,ARGO5,BP,municipal waste,65.0
S1,T7494,ARGO6,BP,municipal waste,73.0
S1,T7494,KKV7,BP,wood chips,47.0
S1,T7494,KKV8,BP,wood chips,56.0
S1,T7494,VF5,BP,municipal waste,85.0
S1,T7494,VF6,BP,municipal waste,112.0
S1,T7494,HOB_WW,HO,wood waste,14.0
S1,T7494,DEH,HO,excess heat,8.0
S1,T7494,HP_AIR,HO,electricity,7.0
S1,T7495,HP_EHR,HR,electricity,24.354603019970774
S1,T7495,AMV1,BP,wood pellets,253.96238659264608
S1,T7495,AMV4,BP,wood chips,500.0
S1,T7495,ARC,BP,municipal waste,224.0
S1,T7495,ARGO5,BP,municipal waste,65.0
S1,T7495,ARGO6,BP,municipal waste,73.0
S1,T7495,KKV7,BP,wood chips,47.0
S1,T7495,KKV8,BP,wood chips,56.0
S1,T7495,VF5,BP,municipal waste,85.0
S1,T7495,VF6,BP,municipal waste,112.0
S1,T7495,HOB_WW,HO,wood waste,14.0
S1,T7495,DEH,HO,excess heat,8.0
S1,T7495,HP_AIR,HO,electricity,7.0
S1,T7496,HP_EHR,HR,electricity,24.354603019970774
S1,T7496,AMV1,BP,wood pellets,204.59269094047215
S1,T7496,AMV4,BP,wood chips,500.0
S1,T7496,ARC,BP,municipal waste,224.0
S1,T7496,ARGO5,BP,municipal waste,65.0
S1,T7496,ARGO6,BP,municipal waste,73.0
S1,T7496,KKV7,BP,wood chips,47.0
S1,T7496,KKV8,BP,wood chips,56.0
S1,T7496,VF5,BP,municipal waste,85.0
S1,T7496,VF6,BP,municipal waste,112.0
S1,T7496,HOB_WW,HO,wood waste,14.0
S1,T7496,DEH,HO,excess heat,8.0
S1,T7497,HP_EHR,HR,electricity,24.354603019970774
S1,T7497,AMV1,BP,wood pellets,31.70151702742865
S1,T7497,AMV4,BP,wood chips,500.0
S1,T7497,ARC,BP,municipal waste,224.0
S1,T7497,ARGO5,BP,municipal waste,65.0
S1,T7497,ARGO6,BP,municipal waste,73.0
S1,T7497,KKV7,BP,wood chips,47.0
S1,T7497,KKV8,BP,wood chips,56.0
S1,T7497,VF5,BP,municipal waste,85.0
S1,T7497,VF6,BP,municipal waste,112.0
S1,T7497,HOB_WW,HO,wood waste,14.0
S1,T7497,DEH,HO,excess heat,8.0
S1,T7497,HP_AIR,HO,electricity,7.0
S1,T7498,HP_EHR,HR,electricity,24.354603019970774
S1,T7498,AMV4,BP,wood chips,500.0
S1,T7498,ARC,BP,municipal waste,224.0
S1,T7498,ARGO5,BP,municipal waste,65.0
S1,T7498,ARGO6,BP,municipal waste,73.0
S1,T7498,KKV7,BP,wood chips,14.904338012122231
S1,T7498,KKV8,BP,wood chips,56.0
S1,T7498,VF5,BP,municipal waste,85.0
S1,T7498,VF6,BP,municipal waste,112.0
S1,T7498,HOB_WW,HO,wood waste,14.0
S1,T7498,DEH,HO,excess heat,8.0
S1,T7498,HP_AIR,HO,electricity,7.0
S1,T7499,HP_EHR,HR,electricity,24.354603019970774
S1,T7499,AMV4,BP,wood chips,500.0
S1,T7499,ARC,BP,municipal waste,224.0
S1,T7499,ARGO5,BP,municipal waste,65.0
S1,T7499,ARGO6,BP,municipal waste,73.0
S1,T7499,KKV8,BP,wood chips,56.0
S1,T7499,VF5,BP,municipal waste,85.0
S1,T7499,VF6,BP,municipal waste,112.0
S1,T7499,HOB_WW,HO,wood waste,14.0
S1,T7499,DEH,HO,excess heat,8.0
S1,T7499,HP_AIR,HO,electricity,0.043726847916248056
S1,T7500,HP_EHR,HR,electricity,24.354603019970774
S1,T7500,AMV4,BP,wood chips,500.0
S1,T7500,ARC,BP,municipal waste,224.0
S1,T7500,ARGO5,BP,municipal waste,65.0
S1,T7500,ARGO6,BP,municipal waste,73.0
S1,T7500,KKV8,BP,wood chips,53.10861762854256
S1,T7500,VF5,BP,municipal waste,85.0
S1,T7500,VF6,BP,municipal waste,112.0
S1,T7500,HOB_WW,HO,wood waste,14.0
S1,T7500,DEH,HO,excess heat,8.0
S1,T7501,FC,CO,electricity,1.0332363040525905
S1,T7501,HP_EHR,HR,electricity,12.728807294878305
S1,T7501,AMV4,BP,wood chips,500.0
S1,T7501,ARC,BP,municipal waste,224.0
S1,T7501,ARGO5,BP,municipal waste,65.0
S1,T7501,ARGO6,BP,municipal waste,73.0
S1,T7501,KKV7,BP,wood chips,47.0
S1,T7501,KKV8,BP,wood chips,56.0
S1,T7501,VF5,BP,municipal waste,85.0
S1,T7501,VF6,BP,municipal waste,112.0
S1,T7501,HOB_WW,HO,wood waste,14.0
S1,T7501,DEH,HO,excess heat,8.0
S1,T7502,HP_EHR,HR,electricity,24.354603019970774
S1,T7502,AMV1,BP,wood pellets,17.06008224481995
S1,T7502,AMV4,BP,wood chips,500.0
S1,T7502,ARC,BP,municipal waste,224.0
S1,T7502,ARGO5,BP,municipal waste,65.0
S1,T7502,ARGO6,BP,municipal waste,73.0
S1,T7502,KKV7,BP,wood chips,47.0
S1,T7502,KKV8,BP,wood chips,56.0
S1,T7502,VF5,BP,municipal waste,85.0
S1,T7502,VF6,BP,municipal waste,112.0
S1,T7502,HOB_WW,HO,wood waste,14.0
S1,T7502,DEH,HO,excess heat,8.0
S1,T7503,HP_EHR,HR,electricity,24.354603019970774
S1,T7503,AMV1,BP,wood pellets,104.57529963612431
S1,T7503,AMV4,BP,wood chips,500.0
S1,T7503,ARC,BP,municipal waste,224.0
S1,T7503,ARGO5,BP,municipal waste,65.0
S1,T7503,ARGO6,BP,municipal waste,73.0
S1,T7503,KKV7,BP,wood chips,47.0
S1,T7503,KKV8,BP,wood chips,56.0
S1,T7503,VF5,BP,municipal waste,85.0
S1,T7503,VF6,BP,municipal waste,112.0
S1,T7503,HOB_WW,HO,wood waste,14.0
S1,T7503,DEH,HO,excess heat,8.0
S1,T7504,FC,CO,electricity,2.1645021645021645
S1,T7504,AMV1,BP,wood pellets,279.10130346932704
S1,T7504,AMV4,BP,wood chips,500.0
S1,T7504,ARC,BP,municipal waste,224.0
S1,T7504,ARGO5,BP,municipal waste,65.0
S1,T7504,ARGO6,BP,municipal waste,73.0
S1,T7504,KKV7,BP,wood chips,47.0
S1,T7504,KKV8,BP,wood chips,56.0
S1,T7504,VF5,BP,municipal waste,85.0
S1,T7504,VF6,BP,municipal waste,112.0
S1,T7504,HOB_WW,HO,wood waste,14.0
S1,T7504,DEH,HO,excess heat,8.0
S1,T7505,FC,CO,electricity,2.1645021645021645
S1,T7505,AVV1,EX,wood pellets,624.0
S1,T7505,AVV2,EX,wood pellets,1168.0
S1,T7505,AMV1,BP,wood pellets,320.96969477367486
S1,T7505,AMV4,BP,wood chips,500.0
S1,T7505,ARC,BP,municipal waste,224.0
S1,T7505,ARGO5,BP,municipal waste,65.0
S1,T7505,ARGO6,BP,municipal waste,73.0
S1,T7505,KKV7,BP,wood chips,47.0
S1,T7505,KKV8,BP,wood chips,56.0
S1,T7505,VF5,BP,municipal waste,85.0
S1,T7505,VF6,BP,municipal waste,112.0
S1,T7505,DEH,HO,excess heat,8.0
S1,T7506,FC,CO,electricity,2.1645021645021645
S1,T7506,AVV1,EX,wood pellets,368.6124095802454
S1,T7506,AMV4,BP,wood chips,500.0
S1,T7506,ARC,BP,municipal waste,224.0
S1,T7506,ARGO5,BP,municipal waste,65.0
S1,T7506,ARGO6,BP,municipal waste,73.0
S1,T7506,KKV7,BP,wood chips,47.0
S1,T7506,KKV8,BP,wood chips,56.0
S1,T7506,VF5,BP,municipal waste,85.0
S1,T7506,VF6,BP,municipal waste,112.0
S1,T7506,HOB_WW,HO,wood waste,14.0
S1,T7506,DEH,HO,excess heat,8.0
S1,T7507,HP_EHR,HR,electricity,24.354603019970774
S1,T7507,AMV1,BP,wood pellets,44.3009300709069
S1,T7507,AMV4,BP,wood chips,500.0
S1,T7507,ARC,BP,municipal waste,224.0
S1,T7507,ARGO5,BP,municipal waste,65.0
S1,T7507,ARGO6,BP,municipal waste,73.0
S1,T7507,KKV7,BP,wood chips,47.0
S1,T7507,KKV8,BP,wood chips,56.0
S1,T7507,VF5,BP,municipal waste,85.0
S1,T7507,VF6,BP,municipal waste,112.0
S1,T7507,HOB_WW,HO,wood waste,14.0
S1,T7507,DEH,HO,excess heat,8.0
S1,T7507,HP_AIR,HO,electricity,7.0
S1,T7508,HP_EHR,HR,electricity,24.354603019970774
S1,T7508,AMV1,BP,wood pellets,12.350930070906905
S1,T7508,AMV4,BP,wood chips,500.0
S1,T7508,ARC,BP,municipal waste,224.0
S1,T7508,ARGO5,BP,municipal waste,65.0
S1,T7508,ARGO6,BP,municipal waste,73.0
S1,T7508,KKV7,BP,wood chips,47.0
S1,T7508,KKV8,BP,wood chips,56.0
S1,T7508,VF5,BP,municipal waste,85.0
S1,T7508,VF6,BP,municipal waste,112.0
S1,T7508,HOB_WW,HO,wood waste,14.0
S1,T7508,DEH,HO,excess heat,8.0
S1,T7508,HP_AIR,HO,electricity,7.0
S1,T7509,HP_EHR,HR,electricity,24.354603019970774
S1,T7509,AMV4,BP,wood chips,500.0
S1,T7509,ARC,BP,municipal waste,224.0
S1,T7509,ARGO5,BP,municipal waste,65.0
S1,T7509,ARGO6,BP,municipal waste,73.0
S1,T7509,KKV7,BP,wood chips,21.94600467878891
S1,T7509,KKV8,BP,wood chips,56.0
S1,T7509,VF5,BP,municipal waste,85.0
S1,T7509,VF6,BP,municipal waste,112.0
S1,T7509,HOB_WW,HO,wood waste,14.0
S1,T7509,DEH,HO,excess heat,8.0
S1,T7509,HP_AIR,HO,electricity,7.0
S1,T7510,HP_EHR,HR,electricity,24.354603019970774
S1,T7510,AMV4,BP,wood chips,500.0
S1,T7510,ARC,BP,municipal waste,224.0
S1,T7510,ARGO5,BP,municipal waste,65.0
S1,T7510,ARGO6,BP,municipal waste,73.0
S1,T7510,KKV8,BP,wood chips,9.527284295209231
S1,T7510,VF5,BP,municipal waste,85.0
S1,T7510,VF6,BP,municipal waste,112.0
S1,T7510,HOB_WW,HO,wood waste,14.0
S1,T7510,DEH,HO,excess heat,8.0
S1,T7510,HP_AIR,HO,electricity,7.0
S1,T7511,HP_EHR,HR,electricity,24.354603019970774
S1,T7511,AMV4,BP,wood chips,495.79778009213885
S1,T7511,ARC,BP,municipal waste,224.0
S1,T7511,ARGO5,BP,municipal waste,65.0
S1,T7511,ARGO6,BP,municipal waste,73.0
S1,T7511,VF5,BP,municipal waste,85.0
S1,T7511,VF6,BP,municipal waste,112.0
S1,T7511,HOB_WW,HO,wood waste,14.0
S1,T7511,DEH,HO,excess heat,8.0
S1,T7512,HP_EHR,HR,electricity,24.354603019970774
S1,T7512,AMV4,BP,wood chips,462.8928951363866
S1,T7512,ARC,BP,municipal waste,224.0
S1,T7512,ARGO5,BP,municipal waste,65.0
S1,T7512,ARGO6,BP,municipal waste,73.0
S1,T7512,VF5,BP,municipal waste,85.0
S1,T7512,VF6,BP,municipal waste,112.0
S1,T7512,HOB_WW,HO,wood waste,14.0
S1,T7512,DEH,HO,excess heat,8.0
S1,T7512,HP_AIR,HO,electricity,7.0
S1,T7513,HP_EHR,HR,electricity,24.354603019970774
S1,T7513,AMV4,BP,wood chips,467.71059425143085
S1,T7513,ARC,BP,municipal waste,224.0
S1,T7513,ARGO5,BP,municipal waste,65.0
S1,T7513,ARGO6,BP,municipal waste,73.0
S1,T7513,VF5,BP,municipal waste,85.0
S1,T7513,VF6,BP,municipal waste,112.0
S1,T7513,HOB_WW,HO,wood waste,14.0
S1,T7513,DEH,HO,excess heat,8.0
S1,T7513,HP_AIR,HO,electricity,7.0
S1,T7514,HP_EHR,HR,electricity,24.354603019970774
S1,T7514,AMV4,BP,wood chips,464.0130101806344
S1,T7514,ARC,BP,municipal waste,224.0
S1,T7514,ARGO5,BP,municipal waste,65.0
S1,T7514,ARGO6,BP,municipal waste,73.0
S1,T7514,VF5,BP,municipal waste,85.0
S1,T7514,VF6,BP,municipal waste,112.0
S1,T7514,HOB_WW,HO,wood waste,14.0
S1,T7514,DEH,HO,excess heat,8.0
S1,T7514,HP_AIR,HO,electricity,7.0
S1,T7515,HP_EHR,HR,electricity,24.354603019970774
S1,T7515,AMV4,BP,wood chips,500.0
S1,T7515,ARC,BP,municipal waste,224.0
S1,T7515,ARGO5,BP,municipal waste,65.0
S1,T7515,ARGO6,BP,municipal waste,73.0
S1,T7515,KKV7,BP,wood chips,22.487520924276282
S1,T7515,VF5,BP,municipal waste,85.0
S1,T7515,VF6,BP,municipal waste,112.0
S1,T7515,HOB_WW,HO,wood waste,14.0
S1,T7515,DEH,HO,excess heat,8.0
S1,T7515,HP_AIR,HO,electricity,7.0
S1,T7516,HP_EHR,HR,electricity,24.354603019970774
S1,T7516,AMV4,BP,wood chips,500.0
S1,T7516,ARC,BP,municipal waste,224.0
S1,T7516,ARGO5,BP,municipal waste,65.0
S1,T7516,ARGO6,BP,municipal waste,73.0
S1,T7516,KKV7,BP,wood chips,47.0
S1,T7516,KKV8,BP,wood chips,48.24572873965363
